test_y,predicted_values
16455.129,16412.814
15751.72,15608.666
15230.149,14989.9795
14241.6,14689.602
13923.419,13936.381
13807.35,13703.08
13556.379,13744.619
14126.85,13847.021
14484.579,14447.696
15109.199,14902.049
15735.749,15717.269
17664.85,16765.03
18468.568,18569.844
19874.969,18986.99
20064.799,19983.39
20466.23,20106.588
20393.07,20390.643
20234.898,20364.098
19898.35,20109.082
19304.299,19589.78
18541.95,18686.729
17425.879,17744.768
16634.75,16677.285
15391.549,16186.58
15123.569,15436.881
14556.6,15081.68
14289.25,14565.892
13910.629,14262.642
14012.31,13847.3125
14113.989,13933.526
14215.669,14249.559
14317.35,14906.935
15189.92,15073.005
15781.7295,15823.877
17135.549,16437.014
18565.648,17914.713
19181.379,19073.32
18859.469,19440.398
18971.53,18964.424
18953.75,18907.154
18967.148,19008.186
18914.398,18881.83
18962.75,18556.87
18353.398,18327.26
17652.1,17639.707
16946.729,17022.3
16426.314,16409.63
15905.899,16455.623
18295.28,16257.678
17884.148,17825.889
17242.549,17492.436
17065.25,16765.355
16510.969,16457.045
16194.449,16061.456
16038.799,16091.111
16697.67,16394.156
17018.0,17029.367
16584.914,17019.959
16151.829,16744.947
17632.03,16931.709
17655.889,18147.754
17679.75,17852.412
17791.898,17714.488
18009.08,17872.52
18001.68,18175.217
17856.28,17915.908
17562.799,17692.746
17055.129,17128.89
16399.7,16359.327
15878.529,15586.357
16072.9795,15550.084
16267.43,16432.557
18729.2,16962.738
18166.5,18638.783
17483.648,17870.947
16993.818,17099.92
16760.719,16574.234
16180.199,16515.176
16257.399,16092.455
16712.229,16338.598
15544.829,16620.234
15810.249,15560.089
16075.669,15980.005
18102.35,16915.125
19233.299,18298.875
18454.049,19183.623
18844.83,18497.06
19212.398,18905.318
19149.148,19209.17
19296.129,19075.248
19042.92,18934.646
18639.33,18525.719
17930.219,17831.064
17376.398,17101.547
17101.33,17166.42
16889.879,17498.797
19110.129,17722.99
18562.2,18922.303
17863.03,18206.299
17275.719,17375.719
17204.219,16808.203
16832.5,16928.092
16984.33,16989.129
17361.7,17385.984
17365.03,17485.994
17603.229,17393.518
17841.43,17929.258
18079.629,18984.44
18629.59,18967.83
19179.549,18815.562
18945.42,19273.889
18777.5,19232.559
19036.469,18909.256
19210.6,19017.807
19077.25,18857.406
18342.469,18582.18
18105.648,17831.643
17880.969,17487.828
17186.6,17584.31
17663.85,17724.24
18344.674,18593.316
19025.5,18617.64
18586.7,18877.797
18001.549,18328.176
17500.299,17721.629
16739.6,17407.742
17199.6,16874.953
17848.549,17400.82
18523.398,17725.227
18351.6,18235.613
18179.799,18355.383
18008.0,18928.947
19219.6,18647.736
19247.879,19333.316
19827.52,19195.576
20040.0,19803.033
20207.68,20087.727
20048.92,20182.96
19811.7,19727.516
19312.45,19429.197
18594.7,18870.219
17902.92,18211.902
18673.996,17682.479
19445.072,18890.86
20216.148,19926.145
19689.95,20201.008
19205.25,19441.035
18746.32,19085.748
18479.85,18621.012
18421.129,18168.904
18361.398,18190.377
18779.28,18506.506
19066.25,18845.076
19009.969,18998.81
18472.44,19141.346
17934.91,19024.008
17397.379,18620.348
18016.03,18232.033
18322.17,18775.453
18393.648,19013.684
18721.049,18936.809
18663.629,18905.955
18452.398,18661.422
20057.049,18312.078
21557.549,19292.688
21313.35,20523.807
21069.148,20686.242
20824.95,20962.35
20580.75,21011.988
19661.2,20460.584
18963.25,19419.867
18387.78,18706.91
17683.67,18147.623
17687.062,17549.352
17690.455,17733.244
17693.848,18013.305
17697.24,18167.682
17700.633,18098.611
17704.027,17974.24
17707.42,18159.242
18684.219,18396.74
19424.33,19199.479
20394.479,19880.562
20209.6,20890.57
20413.67,20763.518
20436.299,20643.9
20096.129,20508.002
19961.648,20326.926
19475.5,19922.393
18433.2,18925.898
17539.53,17821.666
16824.95,17191.467
16511.85,16627.838
15775.049,15957.399
15793.899,15251.329
15404.449,15151.638
15603.504,14830.959
15802.56,15203.538
16001.614,15851.4
16200.669,16637.188
17304.5,16734.588
17414.45,17464.014
17747.58,17618.553
18667.7,18175.73
18834.865,19066.695
19002.03,19246.56
18880.629,19148.31
19136.92,18929.52
19211.398,19257.795
19142.969,19133.002
18842.6,18866.416
18455.898,18509.482
17767.469,18003.777
17141.53,17284.65
16478.049,16794.69
16569.5,16610.246
19039.1,16704.018
18611.33,18378.252
18187.83,18107.27
17696.648,17481.54
17393.898,17094.203
17078.17,16934.197
17021.719,16985.346
17645.1,17304.652
17738.719,17718.855
17311.549,17432.191
16884.379,17226.389
18488.799,17278.568
19103.879,18398.244
18471.398,19149.188
18878.129,18629.2
19074.03,18878.66
19007.629,19019.676
19017.52,18686.059
19011.549,18451.629
18480.719,18509.262
17782.42,18053.254
17118.03,17214.037
17145.314,16926.922
17172.6,17518.744
19366.799,17628.277
19000.219,18845.518
18346.08,18293.266
18116.879,17609.578
17626.28,17440.705
17262.648,17291.107
17100.35,17295.564
17530.67,17538.123
18302.95,17796.354
17929.25,17873.678
17555.549,17587.893
18819.299,17887.613
19721.75,18916.287
18920.95,19656.113
19510.35,19117.688
19843.42,19616.107
19705.629,19813.03
19467.18,19511.195
19174.799,19002.201
18494.17,18727.746
17749.299,18050.531
17150.898,17179.414
16159.1,16957.154
17203.01,16485.99
18246.92,17466.53
18102.5,17905.332
17516.6,17495.344
16981.799,16950.064
16480.898,16534.037
16359.199,16327.7295
16593.729,16548.982
16726.75,17227.46
17211.78,17240.27
16562.414,16977.719
15913.049,16472.893
17378.58,16525.453
18376.95,17730.129
18069.299,18271.84
18265.92,18122.959
17804.75,18350.68
17860.92,17794.031
17827.25,17553.408
17432.898,17320.445
16921.469,17008.559
16210.1,16320.884
15566.169,15736.559
14792.169,15464.467
15123.379,15214.842
17489.379,15776.15
16978.08,17405.627
16287.02,16763.004
15481.949,15893.616
16083.079,15184.399
15560.72,15996.732
15051.6,15767.848
15806.469,15587.795
16971.78,16063.753
16070.829,16409.316
15169.879,15886.211
16473.0,16041.011
17468.0,16757.164
17681.95,17155.81
17144.07,17576.154
17367.898,17314.928
17364.0,17541.756
17512.28,17376.402
17518.879,17303.635
16649.5,17074.672
15826.319,16025.87
15280.749,15438.875
14707.92,15299.555
14981.699,15360.047
17912.08,15960.235
17758.049,17642.438
17254.53,17120.395
16373.399,16634.553
15974.1,16148.667
15759.529,15993.332
15769.52,15656.068
14787.629,16044.954
14735.6,15191.171
14264.97,14565.566
14320.149,14132.121
15104.649,15005.465
15266.42,15799.871
16308.35,15717.211
17033.799,16473.596
17597.729,17198.23
17445.537,17764.12
17293.344,17415.166
17141.15,17162.707
16988.957,16924.24
16836.766,16484.336
16684.572,16267.43
16532.379,16196.805
15961.049,16699.506
14903.699,16698.08
14224.379,15144.881
13788.529,14129.629
12995.799,13591.907
12461.279,12972.645
12797.92,12553.52
12892.399,12913.217
12471.329,13309.215
12781.549,13021.672
13665.379,13217.765
14293.719,14241.115
15418.779,15566.0
17616.898,16648.705
18177.5,18321.168
18733.92,18635.676
19344.629,19062.879
20297.95,19494.852
20007.074,20313.352
19716.2,19958.492
19425.324,19361.0
19134.45,18842.479
18267.2,18269.238
17713.45,17423.836
16932.08,17162.729
15714.1,16689.668
15215.079,15449.624
14879.549,14910.77
14438.22,14778.131
14128.829,14403.57
13788.35,14107.013
13900.35,14063.901
14595.549,14654.881
16043.27,15287.787
16181.529,16494.15
17346.148,16929.283
19167.35,18373.66
20501.98,19784.814
19798.648,20943.867
20293.1,20328.61
20679.629,20603.564
20830.979,20794.828
20791.28,20752.342
20488.879,20348.414
20127.969,19920.977
19446.08,19361.621
19005.219,18715.375
18269.299,18407.006
18109.03,18218.992
20592.049,18128.701
20178.78,19846.527
19636.45,19482.178
18619.219,18902.066
17998.318,17973.738
17594.53,17439.611
17673.35,17473.418
18628.67,17974.998
19666.049,18972.85
18933.324,19307.836
18200.6,19096.102
19347.379,19192.965
20425.35,20012.334
20693.979,20472.68
20623.904,20736.191
20553.828,20857.502
20596.78,20698.52
20585.879,20502.564
20320.78,20141.176
19439.969,19683.379
18806.53,18668.281
17986.1,18002.22
16846.648,17635.98
17404.45,17511.734
19677.35,18171.623
18925.95,19362.025
17910.85,18323.828
17203.78,17222.941
16837.879,16662.96
16542.818,16649.746
16528.879,16598.383
16923.799,17142.104
16717.5,17291.463
16676.564,16418.672
16635.629,16641.162
18944.08,17526.816
19154.33,19490.305
19193.629,19507.406
19677.68,19432.594
19838.049,19918.201
19878.242,20028.098
19918.436,19736.42
19958.629,19415.588
19270.6,19272.248
18650.469,18400.506
17888.719,17716.312
17136.129,17351.879
16652.469,17462.406
19614.07,17379.578
19160.469,19117.248
18701.33,18464.781
17664.299,17919.71
17118.85,17148.42
16543.379,16704.543
16960.299,16573.662
17377.219,17401.307
17791.969,17675.55
17105.674,17488.14
16419.379,17185.906
18929.219,17718.865
19242.219,19554.818
18255.75,19377.55
19181.1,18528.576
19571.78,19501.084
19987.469,19745.33
20201.0,19751.818
20045.78,19640.924
19430.629,19389.703
18590.92,18609.967
17177.35,17789.58
17474.064,16864.148
17770.78,17754.764
20224.648,18802.205
19212.6,20091.682
18500.28,18877.307
18023.08,17903.773
18160.129,17633.717
16924.53,17796.455
16758.648,17028.082
17186.7,17292.168
16934.85,17093.852
16748.75,16362.718
16562.648,16743.791
17606.979,17692.22
18961.1,18075.932
18859.1,18569.014
19173.629,18831.254
19616.58,19327.314
19753.07,19670.52
19650.879,19811.797
19420.67,19328.629
18979.28,18947.688
18002.629,18309.822
16196.149,17276.717
17262.264,16233.651
18328.379,17521.754
20125.299,18945.855
18710.219,19418.617
18145.28,18036.729
17724.049,17630.066
17399.45,17374.652
17002.75,17076.465
16733.77,16539.107
16809.879,16773.875
15700.529,16726.396
16261.209,15464.072
16821.889,16252.829
17382.568,17418.105
17943.25,17983.406
18586.0,18468.877
18942.469,19160.066
19327.129,19518.234
19639.2,19555.86
19866.629,19567.848
19874.6,19445.96
20090.95,19214.467
18508.629,19075.002
17808.2,17529.244
17218.879,17028.594
16253.85,16687.145
15436.049,15857.959
14644.42,14423.283
14121.899,13765.514
13574.449,13492.141
13276.43,13106.75
12952.399,12932.059
12825.6,12965.803
13086.449,13383.836
13506.92,13487.605
13579.55,13837.172
14069.169,14507.718
15819.879,15486.654
17577.45,16862.719
18306.219,18254.352
18794.379,18895.477
19154.92,19213.436
19396.049,19208.941
19332.85,19350.533
19831.53,19169.97
19379.42,19394.416
18656.0,18579.5
17991.7,17681.068
17075.219,17095.965
16399.75,16389.773
15751.02,15893.014
15259.779,15193.686
14949.569,14926.154
14352.199,14679.566
14011.43,14109.176
14169.26,13720.532
14327.09,14181.1
14484.92,14954.83
14642.749,14925.811
15069.719,15040.044
15561.3,15754.343
17187.398,16606.316
17988.629,17635.848
18333.719,17967.34
18826.1,18170.107
18981.53,18665.969
18779.92,18885.537
18483.969,18657.002
18341.07,18262.887
17742.799,17879.06
17126.78,17010.672
16981.799,16253.681
16327.68,16426.656
16030.529,16492.117
18627.379,16307.575
17993.35,17965.186
17534.78,17431.479
17514.898,16737.148
17054.7,16685.863
16907.93,16404.494
16277.499,16734.465
16646.148,16526.072
16144.879,16715.08
16178.739,15901.204
16212.6,16214.322
18047.219,17036.344
17799.129,18382.21
17972.799,18049.043
18238.93,17969.803
18131.78,18193.426
17696.78,18208.23
17612.979,17598.992
17268.0,17305.11
16722.068,16745.498
16147.7295,16111.656
15280.67,15581.901
15115.549,15261.661
14950.43,15744.482
17281.0,15837.323
17379.549,16973.79
16740.67,16916.977
16428.35,16180.017
16214.199,15856.126
15492.379,15783.589
15358.999,15392.107
15792.529,15562.543
15945.77,15679.635
15531.534,15603.495
15117.299,15631.895
16461.25,16098.785
17439.42,17072.012
17263.68,17541.715
17261.5,17446.11
17241.1,17445.197
17341.648,17261.09
17336.03,17238.523
17113.25,16933.104
16607.45,16544.55
16147.22,15980.744
15634.379,15526.169
15847.2295,15511.926
16060.079,16341.379
16788.273,16781.596
17516.469,16626.941
16825.17,17078.74
15965.199,16550.021
15931.749,15749.38
15737.549,15494.342
15100.399,15462.924
15540.579,15390.328
15907.7295,15506.82
15032.069,15640.132
15612.81,15446.102
16193.549,16643.96
17269.549,17025.32
17636.049,17448.371
17641.674,17712.848
17647.299,17894.012
17530.719,17804.125
17439.67,17362.682
17299.398,17112.195
16473.7,16768.057
15463.329,16018.84
14933.499,15264.895
14510.2295,14976.71
15698.799,15165.268
16372.174,16299.299
17045.549,16591.93
15302.899,16679.832
15616.129,15010.129
15680.549,15215.457
15237.899,15339.205
14373.05,15084.427
14405.529,14600.824
14413.6,14477.355
14421.67,14223.445
15083.22,14600.514
16042.549,15886.765
16518.25,16485.248
16766.969,16587.234
17188.27,16741.176
17473.53,17144.64
17558.648,17510.582
17303.5,17481.861
17028.629,17099.328
16439.729,16681.146
15768.779,15986.071
14676.47,15386.361
14053.4795,14699.178
14530.879,14592.487
17314.18,14956.522
16659.83,16947.191
16242.699,16103.644
15758.649,15849.778
15314.68,15508.75
14889.47,15109.203
14789.0,14457.732
14123.33,14540.659
14084.7295,14234.262
14116.27,13991.827
14147.81,14362.481
14179.35,15041.715
15419.7295,15121.214
16487.85,15997.218
16921.379,16901.186
17738.148,17318.182
17405.1,17912.451
17552.67,17496.168
17470.148,17258.594
17009.469,16943.697
16234.399,16464.922
15310.829,15452.777
14606.9795,14453.4795
13293.299,14140.937
13180.299,13178.629
12621.27,12520.355
12054.569,11863.146
11733.149,11543.954
11220.319,11320.236
11014.129,10920.689
11118.079,10885.767
12099.049,11320.347
12041.149,12298.749
11986.049,12327.982
12404.799,12698.15
13090.35,13509.719
13917.42,14346.703
15309.149,14926.399
15530.2295,15970.398
15531.399,15971.568
15586.43,15699.205
15569.27,15596.317
15334.879,15440.294
14869.3,15071.033
14439.77,14648.916
13657.35,13917.151
13323.35,13160.678
13203.33,12972.506
12591.249,13051.174
11369.77,12334.106
11333.449,11324.767
11881.879,11450.145
11603.999,11849.254
11152.629,11550.695
11555.515,11243.151
11958.399,12115.34
12601.5,12463.708
13373.7295,13021.318
14291.85,14037.882
14122.799,15016.619
15057.9795,14868.718
15411.649,15547.785
15859.399,15658.934
16039.549,15951.316
16200.699,16116.162
16165.27,16106.302
16048.35,15818.959
15477.379,15511.246
14867.27,14931.741
14338.079,14245.686
13888.449,14078.074
14101.279,14208.037
15705.6,14289.798
15220.049,15235.984
14719.75,14819.407
14216.2295,14265.384
13843.17,13730.075
13581.85,13546.97
13507.215,13586.344
13432.579,13703.093
14507.399,13707.0205
14557.149,14330.435
14606.899,14694.137
14656.649,15151.874
15320.879,15393.396
15790.299,15760.123
16013.1,16010.326
15977.444,16268.493
15941.789,16207.304
15906.135,15951.744
15870.4795,15629.571
15365.629,15229.951
14961.949,14640.794
14568.419,14206.13
14043.719,14198.891
13847.7295,14465.055
15340.75,14489.698
15035.829,15213.357
14593.149,14583.988
14112.449,14142.636
13714.649,13727.427
13666.049,13516.156
13760.2295,13582.306
13997.7295,13941.946
13968.52,14219.68
13826.459,13989.092
13684.399,13986.596
15011.799,14278.047
15588.499,15443.405
16014.499,15927.349
16297.279,16213.299
16456.898,16431.266
16404.0,16560.686
16351.1,16295.293
16298.199,15912.061
15883.579,15712.163
15187.499,15248.634
14557.949,14664.683
14063.799,14358.711
14214.52,14404.834
16199.3,14809.9375
15587.249,15891.637
15127.579,15282.527
14364.879,14663.191
13918.52,13911.239
13601.049,13628.596
13749.35,13555.287
13307.27,14091.994
13368.75,13707.294
13541.409,13552.383
13714.069,13812.259
14791.799,14468.665
15416.899,15420.948
15835.629,15867.985
16195.1,15964.627
16544.2,16308.259
16339.204,16653.51
16134.209,16277.031
15929.215,15791.698
15724.22,15459.523
15039.0,15223.409
14413.33,14693.658
13829.449,14362.621
13865.52,14263.201
15959.779,14640.084
15801.85,15841.185
15310.27,15648.437
15033.6,14969.439
14474.3,14669.686
14138.699,14206.513
14092.529,13988.361
13868.75,14242.949
13823.85,14090.771
13610.18,13714.257
13949.875,13599.274
14289.569,14406.805
14776.799,14895.561
15372.899,15237.271
15962.449,15488.852
15872.636,16062.551
15782.821,16081.224
15693.008,15871.643
15603.193,15471.613
15513.379,15222.686
14843.999,15035.494
14152.699,14373.154
13761.999,13836.822
13943.1,14031.6455
15919.4795,14511.465
15514.199,15645.92
14885.029,15149.096
14593.029,14569.926
14220.9795,14202.561
13866.879,13952.602
13941.1,13514.95
13691.899,13819.456
12872.579,13852.321
13149.51,12985.715
13426.439,13254.619
13703.369,13924.581
13980.3,14437.394
15172.749,14800.625
16703.318,15759.678
16531.28,16974.826
16848.129,16911.352
16955.6,16980.729
16195.199,16785.348
16075.9795,16001.128
15878.699,15613.861
15286.35,15008.284
14576.629,14392.281
13984.129,14095.352
13593.149,13794.756
12566.6,13053.098
12096.0,12141.816
11733.219,11781.088
11543.949,11329.834
11372.279,11245.84
11382.279,11317.158
11456.569,11577.504
11654.83,11580.893
12030.17,11970.723
12858.5,12565.95
13477.02,13653.804
14556.749,14461.804
15390.199,15508.462
15926.169,16130.017
17248.78,16334.465
17340.85,17287.324
17458.299,17221.057
17364.068,17179.0
17138.03,17102.773
16084.52,16634.516
15997.379,15392.344
15542.549,15118.93
15018.85,14952.738
15064.909,14435.683
15110.97,14400.217
15157.029,14481.574
16696.398,14429.539
16550.629,15740.204
16268.549,15891.381
16131.829,16004.656
16678.75,15971.98
17295.95,16702.605
17764.08,17398.0
18350.03,17782.701
19232.549,18366.955
19774.129,19199.756
20512.25,19948.324
20893.68,20698.545
20979.379,20992.379
21153.549,20969.523
21261.379,20902.7
21276.879,20801.287
20847.7,20815.973
20378.299,19987.752
19968.648,19399.398
20505.92,19071.54
20424.7,20105.44
20696.883,20368.477
20969.066,20335.61
21241.25,20433.912
20603.719,20686.578
20074.28,20129.047
19755.95,19723.992
19755.07,19696.297
19893.469,19797.793
19241.35,19985.836
19306.043,19419.436
19370.736,19486.668
19435.43,19696.129
20151.219,19909.812
20133.148,20863.576
20625.58,20677.22
20860.969,20986.754
20992.148,21131.016
20985.28,21092.992
21188.18,20749.246
21391.078,20648.057
20383.898,20597.02
19393.7,19529.172
18658.6,19011.2
18964.7,18770.602
20269.0,19125.75
21573.299,19874.396
21121.35,20823.162
20654.219,20166.947
20071.879,19661.121
19330.5,19469.756
19461.0,19083.977
19267.78,19043.354
19030.898,18947.637
19066.24,18753.732
19101.58,18867.87
19136.92,19180.408
19964.379,19527.824
20380.648,20327.37
20497.0,20717.768
20705.78,20771.53
20671.5,21008.055
20637.219,20800.43
20288.1,20303.066
19913.53,19627.838
19099.03,18962.139
18364.0,18283.04
18142.45,17826.484
17920.898,18152.855
20248.879,18139.16
19951.729,20002.707
18888.75,19663.896
18147.0,18387.11
17772.648,17708.291
17732.049,17465.08
17744.77,17507.549
18077.58,17608.818
18637.45,17901.516
18697.299,18240.426
18757.148,18348.404
18817.0,18820.498
19895.969,19302.81
18936.77,20324.293
19165.1,19485.438
19353.219,19451.809
19208.78,19608.11
19106.898,19268.256
19011.129,18756.895
18530.83,18549.232
17960.45,18013.307
17417.58,17374.494
16914.148,17235.701
17589.148,17385.025
18509.625,18258.062
19430.1,18669.496
18636.879,18988.666
18330.129,18242.207
18159.03,18046.627
18009.629,18113.553
17810.049,18117.191
18185.049,18088.451
18110.629,18324.633
17998.264,17999.066
17885.898,17741.201
17773.535,17831.89
17661.17,18137.883
17737.879,17851.986
17764.5,17793.996
17880.629,17741.604
17876.068,17924.676
17810.879,17755.348
17732.0,17400.004
17487.35,17049.33
17230.93,16700.473
16842.03,16378.185
16561.219,16175.821
17032.35,16290.483
17310.139,16905.818
17587.93,17002.838
17865.719,16969.908
17832.6,17250.215
17595.469,17417.783
17262.148,17281.928
17491.0,17101.084
17772.95,17366.29
18175.67,17663.861
17957.586,18016.98
17739.502,17811.389
17521.42,17885.81
18717.67,18008.11
19118.33,19175.844
19512.33,19697.18
20100.799,20159.86
20268.148,20466.322
20278.23,20341.57
20077.93,20121.354
19653.33,19757.17
19199.33,19175.174
18469.1,18436.256
18121.75,17486.725
17430.5,17281.828
16881.42,16492.082
16163.669,16007.425
16102.629,15450.155
15664.569,15454.926
15521.379,15122.036
15393.469,14905.761
15413.299,15066.168
15492.8,15445.886
15680.549,15695.788
15995.669,15897.25
16501.219,16327.549
17628.67,17064.188
18705.67,18319.223
19130.1,19271.562
19525.43,19725.416
19901.43,19823.047
20175.77,19936.684
20364.85,20009.535
20298.52,20018.828
19715.5,19892.98
16163.249,19252.115
12012.949,16188.778
13299.75,12457.891
13941.699,13016.579
13606.949,13718.072
13185.9795,13672.984
12395.42,13284.609
10059.1,12447.98
10231.648,10792.461
10111.75,11029.973
10105.489,11104.412
10979.02,11071.522
11706.97,11663.867
11801.0,12096.282
12420.749,12443.893
13825.6,13331.424
14745.129,14489.588
14580.75,14981.965
14552.899,14781.633
14742.829,14337.297
14758.999,14510.461
14704.5,14588.527
14349.649,14417.942
13804.129,13910.315
13082.75,13167.194
12614.25,12413.917
13316.792,12490.109
14019.334,13336.457
14721.877,14180.84
15424.419,14870.762
15057.499,15322.417
14736.449,14862.114
13699.399,14571.801
13762.779,13745.438
14343.02,13724.529
15042.299,14278.248
14757.4795,14836.528
14482.319,14452.59
14207.159,14405.062
13932.0,14545.615
15185.379,14349.136
14911.77,15105.167
14687.779,14862.13
15138.549,14651.237
15315.35,14966.732
15105.579,15280.889
14708.799,14997.803
14438.83,14522.071
14123.879,13811.291
13378.649,13183.73
13256.314,12903.51
13133.9795,13516.564
14503.114,13683.105
15872.249,14664.043
15191.249,15508.72
14882.799,14578.844
14863.749,14110.617
14166.819,14449.568
14409.92,14413.787
15772.799,14757.262
15522.049,15985.868
15018.456,15473.1
14514.862,14877.653
14011.27,14731.208
14923.4795,14473.424
15367.52,14852.785
14863.67,15194.966
15227.949,14847.432
15344.049,14950.086
15235.529,14939.644
14873.779,14769.616
14401.579,14421.399
13948.399,13705.161
13551.199,13154.973
12942.719,13275.178
13411.105,13296.117
13879.491,13918.742
14347.877,14336.932
14816.264,14460.509
15284.649,14578.807
14131.649,14893.629
13878.4795,14114.739
13911.199,14122.816
14946.899,14457.631
13469.2295,15332.767
13676.286,13721.413
13883.343,13893.268
14090.399,14380.914
14339.899,14537.608
14343.819,14335.987
14636.75,14089.344
14842.529,14289.959
14803.069,14449.239
14563.899,14446.316
15139.699,14148.023
14892.999,14583.492
14226.9795,14239.679
14156.249,13481.206
14100.449,13502.104
14420.17,14102.432
15884.779,14681.274
15974.379,15946.045
16268.899,15934.909
19868.27,15456.718
21177.049,18308.79
21552.898,19934.617
21684.45,20841.229
21383.5,21174.035
21543.5,20793.17
20399.53,20662.98
20328.129,19725.076
20882.28,19431.887
21981.898,19672.94
21133.5,20774.965
21324.078,20696.154
21541.7,20611.43
21455.969,20435.857
21431.719,20382.604
20940.17,20465.367
20351.7,19887.588
20133.592,19289.91
19915.486,19357.408
19697.379,19608.393
20215.95,19917.645
20673.25,20581.785
21130.549,20938.664
21587.85,21418.275
21146.42,22013.645
20801.719,21701.006
20442.95,21288.191
20577.67,20940.633
21481.25,20978.527
19811.129,21153.254
19905.94,19286.986
20000.75,19336.088
19923.314,19558.16
19845.879,19541.752
20548.398,19324.264
21131.83,20174.26
21482.969,20954.41
21454.219,21184.0
21555.629,21187.623
21436.629,21219.486
21090.6,20619.613
20525.219,20083.945
20089.83,19508.133
20107.95,19475.03
19781.6,19897.062
19412.58,19943.021
17914.898,19328.846
17627.969,17694.246
17502.5,17330.262
17263.398,17037.111
17126.17,17032.256
17022.129,16962.791
16933.6,17103.35
16824.719,16625.66
16568.629,16505.111
16557.398,16383.9795
17210.85,16526.777
18027.92,17303.764
18694.53,18220.377
17702.264,18861.06
16710.0,18158.332
16154.069,17073.225
15689.629,16180.613
15333.17,15719.838
14954.049,15140.3125
14248.2295,14483.518
14077.449,13860.867
