test_y,predicted_values
1355.8823,1304.8193
1476.4706,1364.7728
1488.2352,1442.9916
1417.647,1450.8373
1452.9412,1375.1539
1391.1764,1391.283
1420.5883,1359.6031
1329.4117,1383.3508
1323.5293,1348.011
1397.0588,1366.1063
1473.5294,1427.508
1500.0,1470.4803
1467.647,1488.2212
1505.8823,1447.7408
1420.5883,1452.4465
1350.0,1392.29
1244.1177,1305.9741
1726.4706,1224.5398
1489.7058,1569.2705
1252.9412,1472.9396
1191.1764,1284.4634
1217.647,1222.7408
1279.4116,1249.2747
1297.0588,1321.4839
1367.647,1353.4517
1441.1764,1409.2645
1476.4706,1421.0681
1502.9412,1441.75
1420.5883,1455.2599
1344.1177,1385.2375
1388.2352,1340.032
1341.1765,1370.3359
1358.8235,1369.9608
1432.3529,1409.4751
1541.1765,1455.4169
1517.647,1537.5278
1544.1177,1495.3596
1485.2941,1501.63
1517.647,1446.7986
1455.8823,1469.7803
1308.8235,1439.0889
1291.1765,1353.0165
1258.8235,1269.5931
1326.4705,1217.8857
1258.8235,1299.4938
1323.5293,1289.5525
1250.0,1337.1785
1355.8823,1302.5735
1376.4706,1392.9202
1497.0588,1423.1371
1455.8823,1479.3154
1435.2941,1449.6304
1426.4706,1422.319
1405.8823,1436.1969
1282.3529,1412.2766
1282.3529,1311.0459
1326.4705,1327.8105
1402.9412,1389.2689
1511.7646,1451.9971
1517.647,1511.6567
1532.3529,1511.6359
1538.2352,1496.1132
1473.5294,1480.2794
1405.8823,1422.7181
1285.2941,1376.5586
1211.7646,1316.3206
1205.8823,1232.1023
1247.0588,1223.9032
1223.5293,1255.1698
1264.7058,1276.8733
1229.4117,1298.3188
1308.8235,1297.3392
1300.0,1367.6501
1435.2941,1372.3552
1497.0588,1436.9624
1520.5881,1477.5483
1485.2941,1486.8795
1429.4117,1442.3832
1382.3529,1419.054
1347.0588,1398.5692
1314.7058,1395.0457
1405.8823,1399.654
1502.9412,1456.5292
1541.1765,1523.5881
1538.2352,1536.6365
1479.4117,1513.028
1523.5294,1443.5447
1385.2941,1447.4025
1444.1177,1346.0833
1376.4706,1399.8488
1308.8235,1370.1038
1329.4117,1313.5315
1367.647,1333.1593
1323.5293,1375.8088
1305.8823,1358.1973
1355.8823,1359.7886
1541.1765,1414.884
1591.1765,1555.6702
1608.8235,1591.9246
1505.8823,1580.0178
1447.0588,1491.1809
1420.5883,1429.0061
1402.9412,1412.1497
1408.8235,1400.1023
1402.9412,1435.4175
1529.4117,1475.1317
1617.647,1586.8807
1597.0588,1637.2867
1652.9412,1600.6486
1541.1765,1597.5475
1514.7058,1503.2533
1505.8823,1446.5101
1417.647,1466.6093
1423.5293,1424.7675
1417.647,1405.0343
1470.5881,1397.4104
1429.4117,1440.9817
1332.3529,1423.308
1326.4705,1376.2117
1405.8823,1390.6099
1476.4706,1457.0857
1550.0,1513.105
1558.8235,1561.677
1367.647,1547.8372
1279.4116,1402.9172
1276.4706,1313.6855
1350.0,1301.3904
1326.4705,1354.8733
1311.7646,1384.6519
1473.5294,1421.7913
1508.8235,1523.185
1582.3529,1532.1221
1541.1765,1572.2845
1511.7646,1529.0396
1476.4706,1476.0955
1452.9412,1417.3539
1447.0588,1408.4312
1473.5294,1430.5132
1488.2352,1455.9192
1502.9412,1463.4327
1494.1176,1462.8926
1494.1176,1459.6104
1520.5881,1484.8846
1561.7646,1540.0521
1552.9412,1584.3134
1558.8235,1574.1674
1547.0588,1543.4188
1558.8235,1498.5645
1482.3529,1502.3417
1423.5293,1473.6536
1447.0588,1456.974
1429.4117,1469.4554
1464.7058,1471.4283
1535.2941,1533.3274
1566.6666,1577.865
1598.0392,1584.6755
1629.4117,1600.3014
1626.4706,1615.384
1585.2941,1577.6296
1564.7058,1537.9077
1511.7646,1523.6221
1547.0588,1519.2291
1488.2352,1531.4502
1491.1765,1485.1901
1414.7058,1472.2126
1502.9412,1421.1348
1520.5881,1488.741
1552.9412,1542.6123
1564.7058,1580.5947
1652.9412,1593.9481
1629.4117,1618.8768
1582.3529,1584.6852
1470.5881,1544.0331
1414.7058,1465.7502
1400.0,1425.58
1379.4117,1412.7926
1464.7058,1433.5138
1573.5294,1535.7239
1632.3529,1621.1312
1720.5883,1666.2681
1714.7058,1702.3071
1664.7058,1667.0106
1652.9412,1616.0153
1658.8235,1590.1251
1570.5883,1592.3882
1664.7058,1530.5371
1467.647,1601.5287
1450.0,1487.1101
1508.8235,1456.3583
1558.8235,1505.9579
1570.5883,1551.5005
1617.647,1573.935
1655.8823,1621.1588
1579.4117,1656.6754
1644.1177,1588.841
1552.9412,1590.8026
1476.4706,1516.5585
1432.3529,1458.3071
1455.8823,1439.3307
1435.2941,1468.9664
1438.2352,1508.4664
1564.7058,1538.099
1723.5294,1634.4622
1785.2941,1743.2091
1758.8235,1761.9352
1744.1177,1718.8145
1755.8823,1684.495
1652.9412,1679.1929
1594.1177,1595.944
1614.7058,1567.0024
1523.5294,1559.3689
1508.8235,1505.2751
1488.2352,1495.9973
1532.3529,1506.451
1497.0588,1538.9309
1573.5294,1523.6802
1579.4117,1575.167
1602.9412,1586.6992
1608.8235,1586.5903
1600.0,1559.4343
1517.647,1551.4991
1450.0,1499.0249
1482.3529,1456.7463
1464.7058,1479.3323
1514.7058,1511.5337
1626.4706,1588.9564
1655.8823,1682.3905
1673.5294,1689.9688
1691.1765,1667.3193
1717.647,1643.5134
1711.7646,1648.0256
1623.5294,1631.5337
1605.8823,1567.8452
1485.2941,1553.1367
1420.5883,1447.9056
1441.1764,1400.5715
1400.0,1416.0747
1435.2941,1412.1177
1470.5881,1433.3246
1617.647,1478.2412
1694.1177,1596.6482
1570.5883,1658.6705
1620.5881,1572.3954
1561.7646,1560.5002
1488.2352,1506.5645
1447.0588,1452.044
1497.0588,1434.228
1376.4706,1488.503
1420.5883,1444.2288
1582.3529,1495.2346
1650.0,1606.2457
1670.5883,1651.7694
1700.0,1650.3071
1667.647,1637.3827
1688.2352,1609.8577
1541.1765,1601.8911
1505.8823,1481.9799
1379.4117,1447.0778
1358.8235,1357.7251
1329.4117,1343.0411
1341.1765,1343.0396
1355.8823,1375.5975
1338.2352,1399.9983
1394.1177,1393.2646
1550.0,1433.8396
1523.5294,1530.1687
1520.5881,1522.0837
1467.647,1471.3041
1388.2352,1422.6692
1388.2352,1363.8694
1317.647,1382.6729
1338.2352,1336.5977
1297.0588,1394.008
1385.2941,1407.8474
1505.8823,1455.6099
1491.1765,1531.6859
1505.8823,1515.1698
1485.2941,1503.9703
1426.4706,1456.4159
1370.5881,1382.6387
1258.8235,1347.3843
1241.1765,1262.5173
1252.9412,1239.3927
1214.7058,1247.0533
1247.0588,1241.6125
1270.5881,1269.9485
1282.3529,1304.7229
1279.4116,1336.4651
1338.2352,1336.4734
1373.5294,1368.8708
1408.8235,1385.9429
1361.7646,1391.4681
1305.8823,1337.8752
1279.4116,1295.9247
1267.647,1280.9131
1308.8235,1267.498
1273.5293,1337.5555
1370.5881,1352.5907
1426.4706,1417.1584
1438.2352,1447.8612
1450.0,1436.4879
1379.4117,1422.7449
1355.8823,1348.5808
1294.1177,1308.9196
1255.8823,1252.9741
1250.0,1225.2372
1276.4706,1217.9338
1258.8235,1247.2974
1232.3529,1266.5544
1261.7646,1259.3541
1282.3529,1302.9148
1350.0,1335.4045
1411.7646,1389.1
1432.3529,1429.3396
1405.8823,1434.7227
1470.5881,1387.4427
1320.5881,1405.8712
1294.1177,1315.1353
1320.5881,1297.0051
1308.8235,1323.7573
1317.647,1338.1407
1417.647,1392.1843
1451.4706,1464.2189
1485.2941,1485.084
1441.1764,1488.5266
1473.5294,1438.9855
1373.5294,1434.8646
1308.8235,1344.9346
1379.4117,1291.8999
1323.5293,1338.6522
1264.7058,1313.3408
1282.3529,1274.104
1314.7058,1291.5355
1320.5881,1349.8242
1282.3529,1366.2725
1414.7058,1358.0088
1514.7058,1440.1384
1494.1176,1498.3302
1473.5294,1496.3368
1408.8235,1454.7603
1314.7058,1381.6056
1294.1177,1319.7687
1255.8823,1313.6515
1294.1177,1288.4165
1282.3529,1342.6611
1435.2941,1389.5171
1497.0588,1489.2703
1517.647,1525.3635
1567.647,1522.9296
1529.4117,1525.4631
1470.5881,1488.5703
1376.4706,1442.2992
1355.8823,1364.6263
1388.2352,1341.1998
1376.4706,1372.7745
1291.1765,1381.6833
1258.8235,1335.0878
1279.4116,1310.095
1408.8235,1330.8721
1488.2352,1448.3022
1467.647,1521.1421
1485.2941,1494.6108
1458.8235,1481.8645
1379.4117,1447.4493
1308.8235,1370.0322
1267.647,1327.8826
1273.5293,1305.0303
1282.3529,1312.1172
1279.4116,1355.0522
1397.0588,1411.708
1508.8235,1477.1913
1567.647,1551.966
1567.647,1588.4917
1632.3529,1555.9454
1591.1765,1569.8865
1529.4117,1543.9836
1502.9412,1495.7434
1426.4706,1474.3625
1435.2941,1418.1416
1400.0,1430.3783
1438.2352,1412.4011
1405.8823,1461.4255
1588.2352,1458.9456
1597.0588,1593.0907
1608.8235,1636.1683
1597.0588,1628.4048
1594.1177,1596.167
1535.2941,1549.312
1450.0,1512.1677
1379.4117,1473.966
1367.647,1437.5786
1361.7646,1419.7029
1329.4117,1453.8801
1547.0588,1484.4423
1605.8823,1642.2731
1652.9412,1681.753
1714.7058,1701.1633
1667.647,1719.1748
1676.4706,1656.1589
1717.647,1622.9426
1688.2352,1645.5255
1652.9412,1637.3235
1635.2941,1615.8447
1597.0588,1594.8708
1626.4706,1593.933
1632.3529,1631.3132
1611.7646,1657.0087
1726.4706,1645.5208
1717.647,1719.671
1755.8823,1718.4523
1726.4706,1723.5284
1708.8235,1697.9214
1552.9412,1650.4989
1558.8235,1558.3071
1529.4117,1566.5623
1502.9412,1558.5308
1535.2941,1577.3583
1752.9412,1646.2157
1832.3529,1810.9197
1885.2941,1872.0659
1885.2941,1894.3
1838.2352,1856.6515
1794.1177,1797.044
1750.0,1742.241
1729.4117,1681.84
1667.647,1654.6664
1664.7058,1617.7697
1594.1177,1620.7815
1547.0588,1590.8485
1591.1765,1574.9905
1588.2352,1612.636
1611.7646,1625.3748
1632.3529,1640.1328
1664.7058,1645.0337
1641.1764,1651.671
1523.5294,1613.5693
1488.2352,1502.2598
1444.1177,1474.8365
1473.5294,1450.739
1423.5293,1485.3583
1455.8823,1500.1438
1558.8235,1575.3269
1647.0588,1630.0657
1729.4117,1673.6295
1738.2352,1719.6775
1652.9412,1691.1129
1685.2941,1608.3538
1629.4117,1610.5452
1547.0588,1587.2405
1541.1765,1524.8071
1505.8823,1513.1132
1529.4117,1476.4233
1455.8823,1510.2664
1461.7646,1487.7184
1467.647,1496.9951
1544.1177,1504.3353
1455.8823,1542.4458
1500.0,1480.6011
1491.1765,1468.7839
1488.2352,1436.1104
1361.7646,1431.8928
1370.5881,1368.9753
1394.1177,1377.5538
1388.2352,1393.2415
1414.7058,1439.8788
1502.9412,1511.6321
1561.7646,1576.2319
1620.5881,1591.8434
1595.5881,1606.0814
1570.5883,1572.906
1511.7646,1524.5999
1544.1177,1470.8259
1467.647,1483.5863
1417.647,1426.4985
1400.0,1386.8046
1329.4117,1373.8257
1391.1764,1312.1765
1385.2941,1380.2385
1426.4706,1402.8813
1485.2941,1433.0139
1485.2941,1455.0105
1538.2352,1470.8738
1494.1176,1488.7905
1576.4706,1431.8043
1470.5881,1472.5883
1432.3529,1432.4945
1385.2941,1418.8844
1379.4117,1396.1583
1414.7058,1420.435
1517.647,1485.7295
1661.7646,1560.6099
1691.1765,1643.8175
1747.0588,1642.3998
1691.1765,1660.8805
1582.3529,1623.1815
1547.0588,1534.9473
1420.5883,1465.684
1270.5881,1379.6024
1229.4117,1269.2134
1229.4117,1209.5823
1229.4117,1225.9513
1285.2941,1252.0842
1305.8823,1312.6326
1358.8235,1341.018
1382.3529,1365.3772
1447.0588,1384.8582
1464.7058,1418.6296
1373.5294,1427.455
1335.2941,1336.619
1432.3529,1306.5
1370.5881,1384.1857
1326.4705,1369.0437
1288.2352,1384.9424
1452.9412,1408.8018
1520.5881,1527.4792
1548.5294,1549.4407
1576.4706,1545.8152
1570.5883,1521.1624
1505.8823,1495.1086
1423.5293,1452.4766
1338.2352,1358.9608
1270.5881,1293.769
1264.7058,1250.6267
1300.0,1254.6047
1305.8823,1306.4468
1347.0588,1341.3374
1344.1177,1387.3398
1505.8823,1387.6824
1479.4117,1487.3708
1482.3529,1481.8955
1532.3529,1453.8723
1520.5881,1472.2406
1438.2352,1462.4515
1408.8235,1422.7278
1388.2352,1396.3124
1344.1177,1396.0864
1394.1177,1403.8313
1452.9412,1495.1315
1644.1177,1542.705
1632.3529,1654.2635
1629.4117,1642.8591
1591.1765,1593.2784
1526.4706,1548.7161
1464.7058,1482.1005
1402.9412,1422.875
1379.4117,1375.9178
1355.8823,1368.4701
1241.1765,1357.5796
1264.7058,1293.3927
1347.0588,1325.4397
1402.9412,1396.1216
1511.7646,1447.8165
1473.5294,1514.1151
1502.9412,1505.4117
1467.647,1506.2896
1464.7058,1451.0026
1414.7058,1426.0586
1385.2941,1392.286
1352.9412,1376.3253
1320.5881,1365.8339
1379.4117,1383.304
1476.4706,1472.8469
1673.5294,1550.3131
1658.8235,1659.8214
1652.9412,1641.8434
1679.4117,1597.9087
1567.647,1603.4814
1617.647,1511.7118
1538.2352,1512.1788
1402.9412,1485.993
1405.8823,1395.1576
1361.7646,1379.1968
1385.2941,1387.1776
1355.8823,1434.8223
1411.7646,1415.2169
1473.5294,1448.2545
1505.8823,1481.503
1547.0588,1509.7799
1505.8823,1533.114
1455.8823,1505.025
1402.9412,1431.5562
1438.2352,1384.3333
1441.1764,1414.727
1488.2352,1441.219
1429.4117,1527.905
1532.3529,1549.2244
1623.5294,1623.9386
1631.3726,1660.1019
1639.2157,1643.5752
1647.0588,1610.345
1594.1177,1580.4856
1558.8235,1537.4861
1561.7646,1473.5846
1411.7646,1488.1643
1391.1764,1407.5817
1297.0588,1381.7697
1323.5293,1335.398
1350.0,1373.8472
1350.0,1408.4028
1447.0588,1412.4286
1461.7646,1467.1079
1514.7058,1476.4653
1452.9412,1493.4172
1408.8235,1458.165
1373.5294,1406.9122
1376.4706,1388.1144
1423.5293,1384.6099
1455.8823,1427.5801
1435.2941,1484.8381
1505.8823,1531.5499
1608.8235,1589.6636
1591.1765,1628.3307
1573.5294,1611.2648
1555.8823,1559.0432
1502.9412,1510.7385
1526.4706,1471.3224
1502.9412,1447.308
1500.0,1439.5273
1352.9412,1452.0364
1344.1177,1362.0146
1358.8235,1367.6317
1402.9412,1390.9563
1488.2352,1438.2402
1544.1177,1504.0928
1564.7058,1552.6974
1567.647,1561.1891
1588.2352,1549.0345
1526.4706,1555.9761
1426.4706,1520.0385
1411.7646,1458.0785
1435.2941,1439.2571
1432.3529,1460.1294
1423.5293,1487.2295
1552.9412,1519.6348
1638.2352,1628.4352
1629.4117,1653.3739
1623.5294,1636.5745
1547.0588,1607.1556
1435.2941,1535.8063
1408.8235,1444.1915
1352.9412,1375.0037
1341.1765,1316.8525
1382.3529,1314.0332
1341.1765,1359.5394
1329.4117,1380.8395
1335.2941,1409.7151
1397.0588,1423.7482
1467.647,1452.3452
1500.0,1486.3947
1511.7646,1508.6597
1538.2352,1515.5361
1423.5293,1516.9946
1420.5883,1447.7329
1391.1764,1444.7737
1376.4706,1428.0752
1358.8235,1419.1895
1382.3529,1436.1959
1541.1765,1500.3104
1644.1177,1617.2294
1620.5881,1667.1512
1567.647,1637.4465
1514.7058,1576.7765
1461.7646,1500.4058
1500.0,1459.8286
1452.9412,1452.448
1414.7058,1432.2617
1423.5293,1417.9495
1423.5293,1434.0093
1500.0,1453.4773
1497.0588,1538.4153
1461.7646,1553.7804
1488.2352,1536.7898
1479.4117,1540.8058
1523.5294,1528.3716
1579.4117,1532.2297
1535.2941,1548.563
1382.3529,1540.664
1408.8235,1448.5991
1352.9412,1461.6655
1423.5293,1428.0424
1335.2941,1497.548
1450.0,1488.2899
1567.647,1556.5522
1635.2941,1606.6733
1682.3529,1645.58
1608.8235,1664.8093
1576.4706,1586.529
1538.2352,1548.3439
1491.1765,1497.2737
1505.8823,1462.76
1523.5294,1492.5132
1479.4117,1499.6443
1464.7058,1494.0569
1491.1765,1491.1576
1535.2941,1518.103
1602.9412,1559.731
1588.2352,1604.2059
1594.1177,1607.4531
1676.4706,1589.3579
1623.5294,1624.8513
1497.0588,1592.3496
1444.1177,1516.6895
1461.7646,1472.7385
1435.2941,1486.722
1438.2352,1502.5554
1514.7058,1551.999
1641.1764,1617.5098
1723.5294,1678.448
1755.8823,1713.3115
1729.4117,1706.3617
1644.1177,1677.8042
1638.2352,1612.7498
1611.7646,1582.5212
1617.647,1562.5446
1523.5294,1570.2648
1547.0588,1512.8647
1523.5294,1529.821
1552.9412,1547.0994
1561.7646,1571.9503
1594.1177,1583.3184
1611.7646,1597.3997
1673.5294,1620.6454
1617.647,1656.5288
1485.2941,1587.303
1467.647,1476.5747
1400.0,1455.1335
1379.4117,1429.5417
1352.9412,1428.2432
1417.647,1431.81
1520.5881,1523.6151
1597.0588,1608.3296
1676.4706,1640.5927
1767.6471,1675.6942
1776.4706,1708.9113
1611.7646,1697.3948
1582.3529,1583.3198
1564.7058,1532.9426
1491.1765,1512.3711
1550.0,1471.5696
1505.8823,1505.364
1547.0588,1498.9612
1564.7058,1541.9896
1594.1177,1576.3545
1650.0,1610.2139
1682.3529,1634.2546
1697.0588,1649.674
1702.9412,1639.697
1635.2941,1622.6827
1579.4117,1575.371
1538.2352,1544.386
1517.647,1529.4847
1485.2941,1523.3762
1438.2352,1528.7936
1614.7058,1526.1238
1758.8235,1650.6823
1800.0,1747.5203
1767.6471,1769.5732
1735.2941,1701.633
1600.0,1649.6525
1570.5883,1561.6526
1708.8235,1516.9471
1614.7058,1615.0951
1508.8235,1583.4573
1526.4706,1504.6277
1529.4117,1519.8037
1517.647,1535.5369
1514.7058,1532.5867
1594.1177,1540.4159
1585.2941,1596.3765
1614.7058,1585.0231
1573.5294,1578.6957
1473.5294,1522.3774
1438.2352,1432.1265
1373.5294,1406.9863
1467.647,1373.8978
1479.4117,1453.5972
1455.8823,1506.844
1567.647,1553.7135
1679.4117,1633.697
1741.1765,1690.6322
1722.0588,1698.8588
1702.9412,1647.5929
1623.5294,1604.0397
1597.0588,1569.9878
1579.4117,1550.7988
1582.3529,1532.4775
1641.1764,1539.4176
1552.9412,1581.4623
1561.7646,1539.1442
1582.3529,1550.074
1617.647,1581.4451
1700.0,1620.5626
1729.4117,1669.9453
1708.8235,1688.6993
1641.1764,1664.1718
1752.9412,1606.3441
1685.2941,1682.6677
1670.5883,1662.4468
1694.1177,1662.9281
1705.8823,1690.6733
1711.7646,1731.599
1864.7058,1787.4309
1929.4117,1906.3785
2008.8235,1947.2756
2047.0588,1965.2781
1994.1177,1960.8894
1864.7058,1904.3448
1838.2352,1818.4164
1776.4706,1789.1804
1847.0588,1737.8291
1850.0,1789.3427
1902.9412,1788.8763
1902.9412,1843.106
1882.3529,1869.1329
1950.0,1864.2656
1897.0588,1913.835
1908.8235,1864.0178
1902.9412,1864.4629
1926.4706,1857.9171
1926.4706,1881.453
1838.2352,1878.1051
1758.8235,1826.1621
1794.1177,1780.407
1797.0588,1807.8898
1926.4706,1837.2465
1988.2352,1971.5358
2155.8823,2035.0713
2119.608,2149.2124
2083.3333,2096.0452
2047.0588,2018.824
1997.0588,1947.762
1967.6471,1897.7833
1897.0588,1865.9692
1814.7058,1836.5404
1817.6471,1794.1715
1794.1177,1777.7799
1726.4706,1769.5951
1788.2352,1738.1256
1832.3529,1769.2365
1879.4117,1809.3309
1900.0,1852.5002
1911.7646,1871.274
1926.4706,1875.466
1850.0,1864.9761
1829.4117,1809.2885
1814.7058,1796.4598
1802.9412,1811.1604
1776.4706,1827.178
1832.3529,1852.6378
1994.1177,1934.7129
2114.7058,2061.038
2164.7058,2114.1023
2185.2942,2129.821
2064.7058,2093.0593
1991.1765,1967.1862
1938.2352,1903.424
1958.8235,1839.7534
1805.8823,1843.6674
1820.5883,1746.8478
1794.1177,1755.4277
1923.5294,1762.0463
2088.2354,1879.3495
2070.5881,2018.385
2150.0,2013.1008
2202.9412,2060.4294
2185.2942,2109.4602
2164.7058,2102.6438
2097.0588,2081.972
2014.7058,2027.6725
1979.4117,1964.9884
1970.5883,1940.5507
1947.0588,1968.6907
2000.0,2005.015
2091.1765,2091.7588
2282.353,2167.6836
2335.2942,2276.9705
2379.4119,2291.3027
2297.0588,2264.24
2211.7646,2176.1467
2058.8235,2096.5276
1908.8235,1968.0615
1794.1177,1843.9027
1767.6471,1760.2063
1717.647,1747.956
1729.4117,1745.3721
1805.8823,1781.9695
1755.8823,1833.0017
1841.1765,1803.8407
1832.3529,1851.4728
1932.3529,1838.0231
1873.5294,1895.9519
1850.0,1854.7772
1914.7058,1825.8074
1923.5294,1872.3567
1979.4117,1910.0005
1950.0,1976.7712
1994.1177,2017.052
2011.7646,2108.7825
2194.1177,2126.3618
2194.1177,2227.278
2194.1177,2192.0916
2188.2354,2115.157
2102.9412,2068.1309
2000.0,1985.51
1879.4117,1889.2894
1802.9412,1793.3822
1752.9412,1742.8914
1708.8235,1710.4326
1658.8235,1698.6847
1726.4706,1683.3225
1717.647,1725.2113
1717.647,1744.6646
1791.1765,1743.3915
1808.8235,1797.9048
1823.5294,1804.7551
1755.8823,1809.98
1685.2941,1773.8173
1667.647,1702.2865
1623.5294,1696.6404
1650.0,1672.92
1714.7058,1736.81
1808.8235,1829.2035
2044.1177,1924.5178
2194.1177,2054.6177
2116.9119,2156.0605
2039.7058,2078.8262
1962.5,1956.673
1885.2941,1871.0514
1782.3529,1791.8832
1723.5294,1717.7971
1702.9412,1691.7421
1661.7646,1672.945
1697.0588,1651.9053
1655.8823,1699.1384
1667.647,1678.0879
1747.0588,1692.8113
1776.4706,1743.2268
1735.2941,1780.9504
1735.2941,1733.8301
1694.1177,1715.7025
1635.2941,1688.2185
1655.8823,1638.071
1617.647,1655.1658
1711.7646,1655.6627
1635.2941,1772.7126
1817.6471,1792.0651
2032.3529,1943.9366
1994.1177,2070.9165
1955.8823,2003.9451
1917.6471,1910.3008
1879.4117,1838.6929
1808.8235,1794.2576
1652.9412,1730.0854
1685.2941,1626.6403
1723.5294,1646.3162
1650.0,1676.1553
1658.8235,1653.9604
1647.0588,1681.3811
1647.0588,1688.3818
1691.1765,1677.6606
1702.9412,1693.0713
1717.647,1710.4033
1652.9412,1718.8784
1694.1177,1653.8936
1661.7646,1666.5502
1600.0,1663.5387
1664.7058,1620.1426
1644.1177,1687.727
1667.647,1719.8765
1755.8823,1793.7626
1952.9412,1879.2185
1922.7941,1982.9648
1892.6471,1928.9205
1862.5,1853.9624
1832.3529,1807.0369
1638.2352,1754.2856
1708.8235,1599.8396
1676.4706,1657.6313
1602.9412,1647.3542
1602.9412,1586.6768
1550.0,1597.5237
1620.5881,1596.4203
1608.8235,1658.1885
1620.5881,1660.8066
1650.0,1677.0088
1629.4117,1691.7867
1679.4117,1658.6565
1597.0588,1676.8894
1573.5294,1604.5284
1523.5294,1579.106
1500.0,1567.1738
1558.8235,1562.0845
1664.7058,1643.1683
1717.647,1791.7714
1800.0,1877.0662
1855.8823,1876.7533
1964.7058,1874.8616
1925.4902,1917.212
1886.2745,1859.2059
1847.0588,1807.803
1685.2941,1787.0886
1588.2352,1666.6177
1514.7058,1596.6013
1544.1177,1533.9299
1488.2352,1580.5027
1505.8823,1555.578
1508.8235,1569.522
1594.1177,1585.9548
1597.0588,1638.6042
1676.4706,1633.394
1644.1177,1674.0128
1685.2941,1634.1906
1526.4706,1655.7031
1517.647,1560.9803
1470.5881,1558.5676
1523.5294,1538.7352
1541.1765,1600.8094
1635.2941,1690.239
1758.8235,1791.4359
1923.5294,1864.9374
1888.2352,1951.677
1832.3529,1897.714
1776.4706,1811.5499
1720.5883,1725.9077
1614.7058,1667.3354
1479.4117,1594.8079
1532.3529,1505.8894
1502.9412,1557.2673
1511.7646,1551.9065
1547.0588,1581.5654
1488.2352,1608.4034
1641.1764,1588.6155
1717.647,1671.2449
1638.2352,1745.648
1714.7058,1697.8694
1700.0,1697.3347
1558.8235,1674.3698
1544.1177,1580.082
1529.4117,1562.4651
1520.5881,1580.7977
1541.1765,1606.4614
1641.1764,1673.5494
1729.4117,1783.4202
1888.2352,1827.1488
1862.3529,1897.622
1836.4706,1858.1891
1810.5883,1812.7341
1784.7058,1757.5803
1758.8235,1708.7266
1755.8823,1715.7538
1682.3529,1732.5757
1720.5883,1688.6417
1697.0588,1721.4727
1711.7646,1721.9612
1755.8823,1744.3346
1723.5294,1806.8611
1791.1765,1772.2349
1785.2941,1802.7015
1820.5883,1799.0092
1791.1765,1799.3901
1705.8823,1752.436
1673.5294,1697.8724
1629.4117,1697.0068
1785.2941,1676.8945
1958.8235,1811.3246
2100.0,2014.357
2211.7646,2188.9365
2282.353,2260.3066
2229.4119,2266.283
2270.5881,2188.8713
2076.4707,2168.7515
2097.0588,2023.7283
1802.9412,2014.0741
1832.3529,1800.4861
1755.8823,1814.78
1782.3529,1774.6812
1741.1765,1796.0034
1873.5294,1782.8892
1838.2352,1876.451
1847.0588,1884.5094
1882.3529,1876.7899
1902.9412,1899.8258
1988.2352,1929.848
2105.8823,1968.1874
2041.1765,2047.6715
1973.5294,2030.7853
1885.2941,2001.935
1929.4117,1972.6057
2067.647,2027.147
2226.4707,2184.7502
2388.2354,2314.6692
2292.647,2429.9219
2197.0588,2318.1812
