test_y,predicted_values
18679.379,18693.436
18529.0,18657.322
18834.898,18517.25
19709.67,18893.506
19056.184,19757.123
18402.7,19695.516
19793.479,19499.207
21037.148,20124.895
20425.68,20708.871
20512.299,20469.492
20980.35,20386.215
21115.75,20756.59
21262.7,20930.092
21082.17,21078.268
20810.469,20554.168
19987.578,20045.61
19415.969,19303.945
18609.379,19076.986
18961.1,19214.918
19503.266,19800.965
20045.434,19572.94
20587.6,19488.148
19793.78,19834.008
19130.898,18958.164
18867.17,18398.803
18803.879,18685.246
19401.0,18991.371
20264.578,19371.943
20096.162,19886.773
19927.746,20032.582
19759.33,20386.098
19885.215,20119.055
20011.1,19814.793
20682.549,20119.453
20944.25,20516.316
21279.42,20678.062
21411.6,20985.584
21216.398,21112.805
20706.648,20945.12
20106.299,20194.352
19393.02,19552.492
18470.568,18982.797
19277.549,18864.826
20024.79,19899.238
20772.03,20143.152
20317.2,20406.453
19454.469,19859.424
19229.148,19112.05
18887.979,19039.326
19003.7,19121.957
19221.2,19459.602
18814.648,19619.367
19002.916,19161.107
19191.184,19238.64
19379.45,19484.434
20824.1,19321.217
20157.479,20399.062
20109.75,20309.953
20317.53,20146.645
20364.75,20367.936
20196.18,20265.74
19908.75,19837.023
19483.83,19303.672
18784.03,18722.86
17956.25,17977.846
17180.45,17331.943
17233.148,17145.268
20310.969,17178.402
19528.219,19613.31
18995.898,18995.344
18736.78,18374.117
18378.68,18126.6
17896.549,18000.156
17530.1,17686.857
16815.58,17227.309
16895.0,16763.39
16980.693,16797.445
17066.387,17068.746
17152.08,17475.21
18008.129,17553.88
19004.469,18005.78
19815.92,18991.527
20176.45,19865.223
20419.129,20217.242
20225.102,20407.621
20031.076,20184.658
19837.049,19599.729
18696.18,18927.564
18231.33,17462.322
17472.6,16998.06
16841.35,16965.22
16455.129,16869.775
15751.72,15864.282
15230.149,15199.95
14241.6,14744.947
13923.419,13827.4375
13807.35,13596.584
13556.379,13796.097
14126.85,13722.01
14484.579,14315.502
15109.199,14827.627
15735.749,15628.65
17664.85,16556.787
18468.568,18273.273
19874.969,18713.377
20064.799,19873.46
20466.23,20196.389
20393.07,20556.328
20234.898,20469.219
19898.35,19877.312
19304.299,19248.484
18541.95,18355.129
17425.879,17547.205
16634.75,16526.814
15391.549,16292.536
15123.569,15647.527
14556.6,14947.83
14289.25,14260.336
13910.629,14035.78
14012.31,13955.941
14113.989,14152.112
14215.669,14607.831
14317.35,14904.842
15189.92,14909.845
15781.7295,15640.514
17135.549,16202.3955
18565.648,17655.527
19181.379,18892.24
18859.469,19404.385
18971.53,19090.547
18953.75,19095.555
18967.148,19010.035
18914.398,18753.197
18962.75,18604.871
18353.398,18346.79
17652.1,17584.633
16946.729,16785.15
16426.314,16268.481
15905.899,16273.132
18295.28,16206.254
17884.148,17580.818
17242.549,17434.678
17065.25,16884.777
16510.969,16679.633
16194.449,16480.742
16038.799,16554.62
16697.67,16404.646
17018.0,16890.88
16584.914,17115.883
16151.829,16923.254
17632.03,16879.791
17655.889,17839.186
17679.75,17780.645
17791.898,17837.873
18009.08,17991.824
18001.68,18073.11
17856.28,18057.03
17562.799,18030.623
17055.129,17234.965
16399.7,16368.783
15878.529,15870.143
16072.9795,15748.6
16267.43,16305.573
18729.2,16942.094
18166.5,18346.57
17483.648,17999.266
16993.818,17252.465
16760.719,16744.871
16180.199,16633.363
16257.399,16342.459
16712.229,16299.5625
15544.829,16505.988
15810.249,15562.488
16075.669,15822.737
18102.35,16405.244
19233.299,17964.309
18454.049,18984.82
18844.83,18642.447
19212.398,18964.613
19149.148,19061.305
19296.129,18918.887
19042.92,18946.975
18639.33,18357.463
17930.219,17921.408
17376.398,17253.678
17101.33,17174.527
16889.879,17526.021
19110.129,17723.537
18562.2,18841.32
17863.03,18338.986
17275.719,17556.912
17204.219,16791.541
16832.5,16799.71
16984.33,16904.086
17361.7,17067.69
17365.03,17206.912
17603.229,17391.412
17841.43,17988.582
18079.629,18706.455
18629.59,18643.764
19179.549,18860.77
18945.42,19397.521
18777.5,19173.412
19036.469,18867.242
19210.6,18873.273
19077.25,19024.406
18342.469,18555.25
18105.648,17607.473
17880.969,17370.203
17186.6,17644.584
17663.85,17809.436
18344.674,18570.725
19025.5,18460.398
18586.7,18711.176
18001.549,18390.684
17500.299,17893.004
16739.6,17402.9
17199.6,16783.39
17848.549,17172.852
18523.398,17549.834
18351.6,18285.879
18179.799,18536.078
18008.0,18858.777
19219.6,18597.154
19247.879,19349.363
19827.52,19493.383
20040.0,19721.355
20207.68,19924.459
20048.92,19846.58
19811.7,19747.938
19312.45,19379.146
18594.7,18899.56
17902.92,18396.957
18673.996,17924.871
19445.072,18810.459
20216.148,19921.375
19689.95,20221.312
19205.25,19404.879
18746.32,18668.008
18479.85,18147.713
18421.129,17835.812
18361.398,18078.604
18779.28,18218.102
19066.25,18618.133
19009.969,18946.293
18472.44,19304.203
17934.91,19395.236
17397.379,18897.34
18016.03,18407.973
18322.17,18916.809
18393.648,19061.184
18721.049,18874.03
18663.629,18798.027
18452.398,18598.738
20057.049,18152.887
21557.549,19295.197
21313.35,20753.453
21069.148,20880.734
20824.95,20889.193
20580.75,20709.88
19661.2,20030.91
18963.25,18831.773
18387.78,18237.457
17683.67,17673.36
17687.062,17044.951
17690.455,17343.014
17693.848,17705.834
17697.24,17760.424
17700.633,17775.186
17704.027,18038.238
17707.42,18514.973
18684.219,18569.398
19424.33,19433.918
20394.479,20213.121
20209.6,20926.352
20413.67,20653.156
20436.299,20439.02
20096.129,20348.266
19961.648,20034.64
19475.5,19827.916
18433.2,19069.61
17539.53,18121.75
16824.95,17521.568
16511.85,16957.39
15775.049,16163.461
15793.899,15354.555
15404.449,15385.16
15603.504,14945.941
15802.56,15257.813
16001.614,15959.915
16200.669,16391.94
17304.5,16578.066
17414.45,17486.334
17747.58,17717.566
18667.7,18097.58
18834.865,18987.318
19002.03,19145.996
18880.629,19095.084
19136.92,18772.898
19211.398,18925.574
19142.969,18808.412
18842.6,18589.318
18455.898,18402.96
17767.469,17950.756
17141.53,17074.186
16478.049,16735.564
16569.5,16514.326
19039.1,16744.068
18611.33,18463.3
18187.83,18431.492
17696.648,17869.33
17393.898,17288.938
17078.17,17173.424
17021.719,17129.734
17645.1,17164.676
17738.719,17687.824
17311.549,17750.545
16884.379,17481.785
18488.799,17291.24
19103.879,18512.69
18471.398,19093.443
18878.129,18520.256
19074.03,18698.08
19007.629,18903.33
19017.52,18835.686
19011.549,18771.559
18480.719,18444.934
17782.42,17834.6
17118.03,17143.701
17145.314,17022.625
17172.6,17505.168
19366.799,17588.12
19000.219,18678.938
18346.08,18414.898
18116.879,17745.447
17626.28,17511.617
17262.648,17309.037
17100.35,17281.73
17530.67,17292.55
18302.95,17544.783
17929.25,18047.854
17555.549,17927.572
18819.299,17893.568
19721.75,18694.023
18920.95,19488.062
19510.35,18980.77
19843.42,19319.488
19705.629,19598.168
19467.18,19438.7
19174.799,19276.336
18494.17,18738.975
17749.299,17883.2
17150.898,17164.871
16159.1,17008.41
17203.01,16752.963
18246.92,17660.682
18102.5,18070.498
17516.6,17752.37
16981.799,17168.842
16480.898,16632.924
16359.199,16439.824
16593.729,16611.008
16726.75,16997.086
17211.78,16991.572
16562.414,16995.393
15913.049,16585.984
17378.58,16375.85
18376.95,17427.51
18069.299,18274.617
18265.92,18346.586
17804.75,18365.17
17860.92,17796.816
17827.25,17571.305
17432.898,17502.68
16921.469,16994.293
16210.1,16233.293
15566.169,15536.82
14792.169,15296.615
15123.379,15309.026
17489.379,15564.523
16978.08,16869.105
16287.02,16506.32
15481.949,16001.678
16083.079,15465.068
15560.72,16119.847
15051.6,16147.153
15806.469,15679.633
16971.78,15802.883
16070.829,16181.104
15169.879,15711.599
16473.0,15516.595
17468.0,16411.193
17681.95,17214.691
17144.07,17650.428
17367.898,17409.266
17364.0,17429.736
17512.28,17121.336
17518.879,17202.037
16649.5,17170.28
15826.319,16362.78
15280.749,15473.214
14707.92,15090.37
14981.699,15150.428
17912.08,15538.517
17758.049,17257.527
17254.53,17314.1
16373.399,16887.22
15974.1,16247.946
15759.529,15968.825
15769.52,16010.827
14787.629,15978.706
14735.6,14930.639
14264.97,14240.632
14320.149,14076.612
15104.649,14995.826
15266.42,15561.751
16308.35,15464.662
17033.799,16347.643
17597.729,17156.068
17445.537,17760.24
17293.344,17599.71
17141.15,17279.686
16988.957,16791.855
16836.766,16361.754
16684.572,15956.472
16532.379,16001.796
15961.049,16791.281
14903.699,17015.947
14224.379,15274.795
13788.529,14124.815
12995.799,13591.955
12461.279,12947.66
12797.92,12499.652
12892.399,12978.914
12471.329,13226.602
12781.549,13107.34
13665.379,13219.07
14293.719,14227.231
15418.779,15362.772
17616.898,16216.389
18177.5,18033.309
18733.92,18823.953
19344.629,19208.885
20297.95,19502.148
20007.074,20052.07
19716.2,19665.154
19425.324,19133.799
19134.45,18822.104
18267.2,18378.184
17713.45,17601.371
16932.08,17495.9
15714.1,17154.188
15215.079,15712.875
14879.549,15038.018
14438.22,14756.887
14128.829,14506.768
13788.35,14539.592
13900.35,14605.612
14595.549,14758.439
16043.27,15367.834
16181.529,16533.604
17346.148,17003.17
19167.35,18239.281
20501.98,19636.15
19798.648,20735.02
20293.1,20307.875
20679.629,20495.076
20830.979,20813.305
20791.28,20688.43
20488.879,20515.223
20127.969,20020.912
19446.08,19525.21
19005.219,18887.113
18269.299,18702.39
18109.03,18298.145
20592.049,18154.5
20178.78,19672.76
19636.45,19662.908
18619.219,19176.35
17998.318,18195.0
17594.53,17725.438
17673.35,17590.113
18628.67,17786.701
19666.049,18840.986
18933.324,19628.03
18200.6,19415.59
19347.379,19243.05
20425.35,19956.312
20693.979,20531.477
20623.904,20923.79
20553.828,20912.596
20596.78,20639.684
20585.879,20433.383
20320.78,20429.393
19439.969,19868.8
18806.53,18877.58
17986.1,18295.992
16846.648,17955.229
17404.45,17703.098
19677.35,18203.621
18925.95,19202.172
17910.85,18496.8
17203.78,17511.621
16837.879,16777.705
16542.818,16691.574
16528.879,16676.457
16923.799,16766.395
16717.5,17031.373
16676.564,16623.273
16635.629,16830.166
18944.08,17428.89
19154.33,19231.062
19193.629,19343.494
19677.68,19341.656
19838.049,19527.387
19878.242,19445.22
19918.436,19522.637
19958.629,19589.238
19270.6,19299.01
18650.469,18497.9
17888.719,17813.666
17136.129,17505.1
16652.469,17679.686
19614.07,17542.578
19160.469,18940.977
18701.33,18573.436
17664.299,18121.049
17118.85,17002.79
16543.379,16741.152
16960.299,16745.656
17377.219,17234.678
17791.969,17642.467
17105.674,17787.8
16419.379,17448.264
18929.219,17525.43
19242.219,19322.2
18255.75,19670.594
19181.1,18824.818
19571.78,19273.74
19987.469,19423.887
20201.0,19605.158
20045.78,19873.54
19430.629,19289.963
18590.92,18516.043
17177.35,17705.303
17474.064,17039.855
17770.78,17949.105
20224.648,18655.238
19212.6,19979.61
18500.28,19078.121
18023.08,18026.723
18160.129,17436.213
16924.53,17887.492
16758.648,17293.076
17186.7,17017.38
16934.85,17026.646
16748.75,16595.441
16562.648,16845.451
17606.979,17556.232
18961.1,17906.4
18859.1,18871.771
19173.629,19116.85
19616.58,19396.467
19753.07,19559.594
19650.879,19492.256
19420.67,19559.732
18979.28,18859.383
18002.629,18164.846
16196.149,17266.506
17262.264,16246.768
18328.379,17382.611
20125.299,18673.371
18710.219,19377.85
18145.28,18020.424
17724.049,17270.041
17399.45,17068.613
17002.75,16851.832
16733.77,16649.627
16809.879,16492.725
15700.529,16397.283
16261.209,15377.996
16821.889,16226.668
17382.568,17740.098
17943.25,18033.229
18586.0,18196.416
18942.469,18903.584
19327.129,19379.736
19639.2,19588.781
19866.629,19568.555
19874.6,19643.156
20090.95,19147.01
18508.629,18782.527
17808.2,17276.004
17218.879,17094.271
16253.85,16983.879
15436.049,16339.216
14644.42,14794.443
14121.899,13839.0625
13574.449,13611.796
13276.43,13104.789
12952.399,12914.716
12825.6,12941.243
13086.449,13009.26
13506.92,13261.17
13579.55,13936.898
14069.169,14524.937
15819.879,15358.889
17577.45,16307.207
18306.219,17718.242
18794.379,18640.193
19154.92,19175.81
19396.049,19587.607
19332.85,19492.822
19831.53,19038.469
19379.42,18883.463
18656.0,18126.219
17991.7,17413.66
17075.219,17006.137
16399.75,16662.385
15751.02,16394.1
15259.779,15331.759
14949.569,14813.938
14352.199,14436.778
14011.43,13878.222
14169.26,13820.5205
14327.09,14453.148
14484.92,14807.436
14642.749,14848.15
15069.719,15054.162
15561.3,15558.824
17187.398,16416.32
17988.629,17554.738
18333.719,18190.21
18826.1,18525.445
18981.53,18796.963
18779.92,19012.186
18483.969,18699.047
18341.07,18269.646
17742.799,17738.564
17126.78,16977.049
16981.799,16271.567
16327.68,16339.332
16030.529,16314.549
18627.379,16271.6045
17993.35,17764.047
17534.78,17410.969
17514.898,17025.158
17054.7,16787.629
16907.93,16580.707
16277.499,16808.668
16646.148,16344.029
16144.879,16504.67
16178.739,16132.618
16212.6,16355.173
18047.219,16926.367
17799.129,18164.88
17972.799,18093.74
18238.93,18155.201
18131.78,18244.412
17696.78,18016.252
17612.979,17569.316
17268.0,17497.168
16722.068,16765.344
16147.7295,16121.116
15280.67,15579.226
15115.549,15125.199
14950.43,15438.424
17281.0,15677.74
17379.549,16873.91
16740.67,16900.258
16428.35,16384.688
16214.199,15848.642
15492.379,15703.699
15358.999,15390.521
15792.529,15211.395
15945.77,15323.132
15531.534,15645.909
15117.299,15682.476
16461.25,15810.276
17439.42,16515.4
17263.68,17339.066
17261.5,17404.045
17241.1,17216.865
17341.648,17065.172
17336.03,17079.549
17113.25,17084.756
16607.45,16494.059
16147.22,15747.919
15634.379,15250.299
15847.2295,15266.342
16060.079,16011.105
16788.273,16579.055
17516.469,16630.062
16825.17,16849.428
15965.199,16266.447
15931.749,15360.866
15737.549,15268.23
15100.399,15442.446
15540.579,15152.209
15907.7295,15226.423
15032.069,15616.121
15612.81,15356.523
16193.549,16245.827
17269.549,16669.994
17636.049,17419.545
17641.674,17788.135
17647.299,17664.238
17530.719,17608.082
17439.67,17323.523
17299.398,17215.635
16473.7,16810.283
15463.329,15861.549
14933.499,14973.51
14510.2295,14928.412
15698.799,15043.954
16372.174,16081.932
17045.549,16419.814
15302.899,16631.756
15616.129,15172.612
15680.549,15263.951
15237.899,15470.13
14373.05,15238.814
14405.529,14641.531
14413.6,14315.185
14421.67,14297.459
15083.22,14726.264
16042.549,15815.092
16518.25,16539.215
16766.969,16802.242
17188.27,17013.762
17473.53,17204.729
17558.648,17436.84
17303.5,17386.074
17028.629,17088.658
16439.729,16483.518
15768.779,15620.308
14676.47,15183.122
14053.4795,14588.878
14530.879,14461.783
17314.18,14966.288
16659.83,16780.582
16242.699,16075.506
15758.649,15731.964
15314.68,15345.273
14889.47,14837.476
14789.0,14363.073
14123.33,14374.164
14084.7295,13916.989
14116.27,13906.832
14147.81,14548.544
14179.35,15239.744
15419.7295,15172.144
16487.85,15925.876
16921.379,16894.422
17738.148,17303.396
17405.1,17935.787
17552.67,17638.305
17470.148,17532.977
17009.469,16989.936
16234.399,16114.16
15310.829,15085.437
14606.9795,14409.113
13293.299,14367.938
13180.299,13702.67
12621.27,13004.709
12054.569,12161.011
11733.149,11642.831
11220.319,11292.205
11014.129,10859.107
11118.079,10964.576
12099.049,11100.857
12041.149,11978.939
11986.049,12211.793
12404.799,12635.27
13090.35,13451.639
13917.42,14158.273
15309.149,14684.787
15530.2295,15740.119
15531.399,15917.063
15586.43,15753.452
15569.27,15574.807
15334.879,15341.783
14869.3,14953.234
14439.77,14324.848
13657.35,13645.078
13323.35,12969.221
13203.33,13137.637
12591.249,13518.854
11369.77,12705.149
11333.449,11470.385
11881.879,11262.743
11603.999,11596.415
11152.629,11612.549
11555.515,11556.057
11958.399,12025.893
12601.5,12210.582
13373.7295,12819.141
14291.85,13665.571
14122.799,14651.328
15057.9795,14784.628
15411.649,15555.656
15859.399,15796.314
16039.549,15783.37
16200.699,15813.11
16165.27,15888.637
16048.35,15863.794
15477.379,15609.769
14867.27,15048.726
14338.079,14461.066
13888.449,14142.266
14101.279,14022.257
15705.6,14263.303
15220.049,15208.679
14719.75,15015.05
14216.2295,14593.527
13843.17,13969.285
13581.85,13639.799
13507.215,13690.325
13432.579,13803.609
14507.399,13700.068
14557.149,14411.315
14606.899,14631.427
14656.649,14880.115
15320.879,15094.458
15790.299,15658.204
16013.1,16031.834
15977.444,16084.615
15941.789,16029.89
15906.135,15824.553
15870.4795,15609.313
15365.629,15351.245
14961.949,14920.546
14568.419,14596.273
14043.719,14525.133
13847.7295,14630.879
15340.75,14537.981
15035.829,15018.247
14593.149,14720.732
14112.449,14175.33
13714.649,13727.385
13666.049,13476.008
13760.2295,13678.599
13997.7295,13784.319
13968.52,13937.04
13826.459,13811.033
13684.399,13886.021
15011.799,14057.088
15588.499,15258.056
16014.499,15779.469
16297.279,16138.951
16456.898,16234.547
16404.0,16249.209
16351.1,16194.758
16298.199,15997.586
15883.579,15748.261
15187.499,15352.623
14557.949,14674.635
14063.799,14348.596
14214.52,14485.696
16199.3,14783.7295
15587.249,15739.305
15127.579,15179.684
14364.879,14597.037
13918.52,13831.295
13601.049,13621.353
13749.35,13582.972
13307.27,13780.56
13368.75,13379.082
13541.409,13378.156
13714.069,13825.122
14791.799,14334.994
15416.899,15328.768
15835.629,15894.964
16195.1,16099.11
16544.2,16272.615
16339.204,16462.258
16134.209,16287.186
15929.215,16043.4795
15724.22,15565.287
15039.0,15098.637
14413.33,14491.084
13829.449,14317.784
13865.52,14413.267
15959.779,14610.263
15801.85,15510.534
15310.27,15466.075
15033.6,14945.887
14474.3,14518.235
14138.699,14085.514
14092.529,13908.746
13868.75,13915.203
13823.85,13788.608
13610.18,13700.521
13949.875,13742.187
14289.569,14464.676
14776.799,14947.453
15372.899,15321.731
15962.449,15637.91
15872.636,16021.587
15782.821,15896.983
15693.008,15740.137
15603.193,15713.835
15513.379,15261.362
14843.999,14852.133
14152.699,14313.179
13761.999,13892.071
13943.1,14092.183
15919.4795,14515.393
15514.199,15478.486
14885.029,15098.701
14593.029,14300.266
14220.9795,13856.687
13866.879,13695.321
13941.1,13520.391
13691.899,13608.646
12872.579,13498.887
13149.51,12843.293
13426.439,13197.583
13703.369,13931.402
13980.3,14426.175
15172.749,14766.873
16703.318,15595.334
16531.28,16876.955
16848.129,16877.639
16955.6,16986.371
16195.199,16955.463
16075.9795,15973.035
15878.699,15299.07
15286.35,14755.675
14576.629,14442.0
13984.129,14325.387
13593.149,14097.758
12566.6,13189.555
12096.0,12123.522
11733.219,11668.322
11543.949,11322.592
11372.279,11340.133
11382.279,11267.141
11456.569,11331.971
11654.83,11553.357
12030.17,11925.664
12858.5,12477.752
13477.02,13438.474
14556.749,14098.821
15390.199,15290.288
15926.169,16021.923
17248.78,16278.267
17340.85,17258.562
17458.299,17157.807
17364.068,16998.102
17138.03,16662.818
16084.52,16262.873
15997.379,15238.084
15542.549,14949.01
15018.85,14961.17
15064.909,14812.285
15110.97,14403.395
15157.029,14333.082
16696.398,14362.046
16550.629,15497.369
16268.549,15774.299
16131.829,15894.634
16678.75,15929.771
17295.95,16449.242
17764.08,17176.092
18350.03,17753.074
19232.549,18478.697
19774.129,19209.803
20512.25,19929.26
20893.68,20613.299
20979.379,20869.447
21153.549,20863.832
21261.379,20821.191
21276.879,20838.938
20847.7,20646.734
20378.299,20067.398
19968.648,19768.629
20505.92,19335.182
20424.7,19871.012
20696.883,20188.135
20969.066,20303.719
21241.25,20353.436
20603.719,20534.178
20074.28,19746.814
19755.95,19275.105
19755.07,19243.654
19893.469,19395.26
19241.35,19547.996
19306.043,19261.486
19370.736,19574.596
19435.43,19970.21
20151.219,20042.574
20133.148,20640.873
20625.58,20714.46
20860.969,20940.768
20992.148,21067.627
20985.28,21027.607
21188.18,20911.43
21391.078,20625.395
20383.898,20593.53
19393.7,19849.426
18658.6,19152.13
18964.7,18610.787
20269.0,18995.432
21573.299,19873.574
21121.35,20766.438
20654.219,20382.828
20071.879,19786.295
19330.5,19452.576
19461.0,19082.33
19267.78,19015.66
19030.898,18845.816
19066.24,18931.639
19101.58,19189.133
19136.92,19480.734
19964.379,19626.334
20380.648,20314.863
20497.0,20678.697
20705.78,20641.973
20671.5,20908.467
20637.219,20790.666
20288.1,20642.074
19913.53,19962.926
19099.03,19080.742
18364.0,18355.791
18142.45,17909.287
17920.898,18101.27
20248.879,18321.059
19951.729,20121.123
18888.75,19741.695
18147.0,18429.795
17772.648,17472.238
17732.049,17195.516
17744.77,17517.074
18077.58,17613.719
18637.45,17858.613
18697.299,18380.424
18757.148,18615.004
18817.0,18981.252
19895.969,19245.93
18936.77,20194.428
19165.1,19453.873
19353.219,19247.11
19208.78,19292.443
19106.898,19075.494
19011.129,18987.396
18530.83,18634.988
17960.45,17882.012
17417.58,17241.756
16914.148,16981.994
17589.148,17104.455
18509.625,18059.262
19430.1,18461.742
18636.879,18965.613
18330.129,18236.576
18159.03,17731.424
18009.629,17671.236
17810.049,17935.635
18185.049,17760.203
18110.629,17931.973
17998.264,17884.12
17885.898,17838.734
17773.535,17992.955
17661.17,18061.982
17737.879,17682.652
17764.5,17783.734
17880.629,17664.338
17876.068,17829.352
17810.879,17687.842
17732.0,17615.309
17487.35,17460.676
17230.93,16890.027
16842.03,16471.322
16561.219,16373.026
17032.35,16649.275
17310.139,17192.686
17587.93,16958.012
17865.719,16696.75
17832.6,16856.11
17595.469,17037.318
17262.148,16984.977
17491.0,16902.049
17772.95,17189.875
18175.67,17369.11
17957.586,17668.992
17739.502,17677.748
17521.42,17913.377
18717.67,17958.717
19118.33,18973.8
19512.33,19678.625
20100.799,19993.898
20268.148,20404.168
20278.23,20355.287
20077.93,20182.205
19653.33,19690.725
19199.33,18896.049
18469.1,18268.564
18121.75,17576.775
17430.5,17458.648
16881.42,16961.225
16163.669,16274.814
16102.629,15456.701
15664.569,15382.598
15521.379,15130.628
15393.469,14976.848
15413.299,15281.764
15492.8,15637.106
15680.549,15821.84
15995.669,16118.302
16501.219,16559.54
17628.67,17187.572
18705.67,18297.393
19130.1,19260.838
19525.43,19777.727
19901.43,20083.627
20175.77,20213.445
20364.85,20185.137
20298.52,20076.496
19715.5,19786.98
16163.249,19063.707
12012.949,16145.364
13299.75,12457.342
13941.699,13072.258
13606.949,13874.19
13185.9795,13731.257
12395.42,13180.159
10059.1,12323.68
10231.648,10396.025
10111.75,10435.002
10105.489,10486.307
10979.02,10448.156
11706.97,11057.408
11801.0,11964.805
12420.749,12322.918
13825.6,13114.984
14745.129,14280.638
14580.75,15006.081
14552.899,15015.799
14742.829,15019.306
14758.999,15026.88
14704.5,14814.658
14349.649,14255.979
13804.129,13385.499
13082.75,12380.761
12614.25,12028.654
13316.792,12604.802
14019.334,13733.721
14721.877,14512.698
15424.419,14802.775
15057.499,14858.365
14736.449,14420.004
13699.399,14540.391
13762.779,14063.648
14343.02,14173.281
15042.299,14512.6045
14757.4795,14938.72
14482.319,14761.874
14207.159,14770.479
13932.0,14992.85
15185.379,14708.59
14911.77,15278.144
14687.779,15095.055
15138.549,14760.531
15315.35,15014.383
15105.579,15279.221
14708.799,14989.821
14438.83,14391.459
14123.879,13719.671
13378.649,13404.494
13256.314,13539.778
13133.9795,13981.007
14503.114,13959.658
15872.249,14636.427
15191.249,15197.314
14882.799,14408.944
14863.749,14241.957
14166.819,14611.294
14409.92,14457.33
15772.799,14616.508
15522.049,15380.755
15018.456,15093.821
14514.862,14582.391
14011.27,14391.077
14923.4795,14151.092
15367.52,14590.473
14863.67,15204.103
15227.949,14891.214
15344.049,14978.682
15235.529,14914.892
14873.779,14647.768
14401.579,14200.619
13948.399,13593.046
13551.199,13102.459
12942.719,13172.747
13411.105,13200.53
13879.491,13767.703
14347.877,14032.453
14816.264,14078.354
15284.649,14364.113
14131.649,14614.751
13878.4795,13976.596
13911.199,13976.842
14946.899,14198.725
13469.2295,14730.439
13676.286,13436.056
13883.343,13182.693
14090.399,13412.588
14339.899,13925.68
14343.819,14218.455
14636.75,14305.801
14842.529,14594.788
14803.069,14504.439
14563.899,14352.729
15139.699,13936.293
14892.999,14196.283
14226.9795,13929.3545
14156.249,13500.521
14100.449,13845.107
14420.17,14162.346
15884.779,14410.399
15974.379,15644.787
16268.899,15754.484
19868.27,15900.589
21177.049,18613.281
21552.898,20373.992
21684.45,21374.625
21383.5,21610.088
21543.5,20751.473
20399.53,20527.059
20328.129,19591.893
20882.28,19547.121
21981.898,20154.703
21133.5,21273.203
21324.078,21407.053
21541.7,21541.973
21455.969,21714.998
21431.719,21499.055
20940.17,21444.266
20351.7,20832.713
20133.592,20061.672
19915.486,19991.955
19697.379,20325.363
20215.95,20672.055
20673.25,21005.152
21130.549,21245.58
21587.85,21693.184
21146.42,22141.664
20801.719,21735.67
20442.95,21266.857
20577.67,20579.32
21481.25,20347.922
19811.129,20890.525
19905.94,19701.2
20000.75,20009.107
19923.314,20492.12
19845.879,20441.832
20548.398,20145.355
21131.83,21086.094
21482.969,21780.688
21454.219,21822.707
21555.629,21660.006
21436.629,21329.545
21090.6,20741.787
20525.219,20129.174
20089.83,19690.0
