test_y,predicted_values
20176.762,20436.162
20314.262,20446.191
21817.43,21109.434
22037.64,22487.771
23187.043,23144.926
25400.527,24721.074
27035.492,27559.783
29003.346,29586.746
31614.543,31448.053
33423.906,33103.4
33284.895,34624.73
34077.008,34323.945
33484.473,34593.4
32891.938,33917.1
32299.402,32569.225
30388.027,30752.777
28358.309,28448.367
26843.486,26452.643
25471.338,24621.283
23747.43,23360.293
22235.457,21610.12
21148.31,20186.076
20685.775,19453.51
20662.043,19307.682
20862.36,19801.678
21147.113,20695.938
23549.93,21673.996
25412.57,23730.102
25059.049,25634.14
25962.219,26367.777
28612.148,27686.664
31803.873,30441.576
33708.555,32860.0
34584.117,34074.547
35000.844,34387.004
35515.14,34686.652
35590.316,34727.67
35004.86,34410.19
34035.527,33481.02
31742.605,31518.973
29561.373,28734.668
27059.895,26607.072
24727.29,24464.557
22423.275,22364.389
21706.62,20483.527
20240.986,19721.14
19831.902,18957.555
19233.062,18811.38
18748.557,18687.398
19095.105,18878.871
20920.81,19381.926
22381.303,20867.283
22371.127,22395.848
23726.232,23449.266
26685.633,24999.834
29153.627,27726.46
31238.416,29889.775
32554.543,31121.38
33425.703,31901.123
33971.797,32563.523
33110.3,32790.81
32248.803,31757.111
31387.307,30427.938
30525.81,28488.188
28665.562,27035.764
26845.74,25288.852
24838.557,23833.453
22825.457,22301.33
21962.219,20974.035
21027.535,20010.02
20574.084,19405.977
19606.338,19424.96
19108.098,18887.574
19260.527,19054.307
20390.916,19387.828
22228.592,20107.29
22725.387,21583.34
24907.64,23222.945
27545.14,25603.947
29802.113,28177.361
30999.19,30189.422
31486.092,30987.102
32476.549,31068.402
32919.684,31702.824
33611.516,31598.084
33210.176,31530.064
31343.451,30984.762
28713.521,28684.438
26835.562,25931.562
24809.824,23823.668
23114.543,22188.79
20642.395,21100.21
19239.648,19588.273
18393.697,18292.58
17718.662,17653.77
16871.725,17257.688
16837.57,16864.562
17118.31,17050.424
17839.19,17574.139
19268.135,18190.299
18851.867,19515.232
20613.908,20434.852
23444.084,22310.867
25657.29,24964.707
26973.31,27098.156
27937.184,27800.932
28799.473,28215.857
29292.465,28502.66
29037.125,28675.262
28781.785,27878.656
28526.443,27206.43
26027.64,26341.602
24100.527,24059.867
22134.895,22074.408
20663.1,20099.947
18981.832,18620.555
17808.768,17480.55
17272.992,16670.633
16179.26,16576.273
15046.619,15985.77
14655.282,15402.441
14523.415,15505.244
15751.515,15455.5625
17112.324,16540.941
17422.29,17924.08
19647.605,19544.977
22330.846,21707.275
24498.908,24354.143
26685.633,26440.736
27358.768,27797.412
28575.773,27971.697
28991.443,28693.33
29288.238,29046.24
28985.422,28861.0
28682.605,27981.746
26097.078,26671.664
24478.979,24348.393
22922.184,22645.97
21248.662,21134.598
19719.895,19566.19
18509.79,18528.451
17624.79,17599.652
16606.338,17080.934
15674.12,16222.781
15065.881,15843.013
15048.028,15902.687
15450.105,16209.873
16406.479,16706.488
17013.557,17834.516
18069.578,19357.098
20333.803,20957.111
21346.725,22810.166
23561.092,23617.197
25704.79,25007.35
26711.127,26743.105
26297.588,27543.04
25884.049,27133.213
25470.51,26244.816
25056.973,25187.895
24643.434,23693.299
24229.895,23264.092
22548.697,23075.531
21121.408,21924.684
19230.705,20447.404
17918.943,18601.133
17078.38,17535.71
16111.549,16638.832
15373.732,15903.07
14892.43,15581.055
15375.105,15581.935
15653.416,16710.21
16103.24,17400.965
17050.457,17994.965
18673.31,19566.55
22207.781,21941.057
25469.367,25376.764
27358.205,28509.332
28859.084,29991.453
30251.443,30835.645
31699.367,31492.104
30805.326,32411.752
29911.285,31307.08
29017.244,30042.496
28123.205,28483.543
26378.027,27545.973
24992.078,25667.963
23092.219,24121.275
21656.514,22298.02
20511.832,20830.531
19662.465,19740.48
19290.598,18932.754
18697.36,18800.91
18242.113,18623.145
18478.627,18989.361
20267.008,19776.785
22290.387,21500.775
22065.387,23775.629
23745.035,24952.227
27327.078,27224.555
30379.154,30271.324
33011.16,32824.758
34596.55,34851.066
36284.332,35999.16
37504.47,36907.97
36595.73,37016.766
35686.99,36247.88
34778.25,34731.42
33869.508,32934.46
31330.668,31609.467
29466.69,29314.902
27017.852,27482.396
24313.768,25545.094
23490.635,23233.682
22034.402,21954.658
20282.887,20679.164
20210.668,19458.914
19799.332,19312.3
20235.105,20105.922
22372.535,21281.139
24067.078,23142.062
23190.986,25309.848
25242.078,26381.23
28317.219,28202.373
30890.422,30971.672
33344.79,33275.652
34513.31,34961.47
35486.125,35727.473
36857.22,36006.977
36765.035,36183.18
36956.617,35894.39
35117.676,35275.703
32312.465,33006.047
30390.176,30083.895
27364.86,27807.639
25191.69,25161.043
22411.973,23330.867
20999.93,21208.42
19482.219,19580.188
18547.43,18364.537
18515.14,17945.533
18009.895,18113.574
18143.521,18554.633
19289.648,19253.371
20760.986,20414.943
21572.29,21650.51
22961.832,23604.56
26607.29,25782.553
28727.36,29147.555
30610.951,31299.895
32201.443,32606.52
33333.027,33640.793
34119.33,34220.92
33243.906,34112.01
32368.484,33007.883
31493.062,31584.695
30617.64,29798.496
28712.113,28242.59
27006.127,26256.912
24824.19,24769.2
21760.562,23070.326
20339.578,20442.078
19547.254,18939.68
18423.732,18152.22
18306.938,17799.398
17855.316,17997.791
17943.873,18264.523
19284.895,18995.43
20662.746,19792.61
20603.346,21121.94
22836.797,22474.982
26306.62,24953.6
29172.605,27913.959
30412.395,30344.326
31916.197,31092.639
34153.555,32142.613
33350.188,33638.35
32546.82,32902.023
31743.451,32191.098
30940.082,31048.223
30136.713,29398.56
29333.344,27876.377
27399.19,26607.738
25481.479,25242.209
23444.613,23621.402
22159.262,22136.223
21297.113,20821.512
20317.781,20010.17
19502.148,19609.68
18554.648,19051.982
18564.578,18554.943
19388.697,18619.02
21237.184,19613.84
22116.83,21339.305
23593.416,23576.838
26402.781,25778.3
29562.57,27906.756
32143.592,30579.207
33453.805,32534.965
34839.684,33266.26
34003.105,33957.027
33166.527,33372.703
32329.95,32595.262
31493.373,31487.453
30656.795,30071.123
28055.705,28762.77
26755.775,26262.277
25519.613,25089.512
23338.908,23508.164
21295.176,21797.336
20547.36,19597.42
19814.578,18701.426
19425.422,18416.479
18522.992,18204.54
18135.527,18034.832
18991.268,18232.42
19465.74,19361.225
19978.38,19982.926
21395.527,21336.846
24400.387,23694.895
27034.19,26137.027
28926.303,28221.648
29939.895,29523.12
30799.12,30122.758
31616.021,30328.043
30865.941,30559.807
30115.863,29891.736
29365.783,28521.549
28615.703,27780.469
26719.12,26821.21
25352.922,25141.486
23512.746,23386.45
21598.416,21524.229
19706.232,19931.816
18818.38,18717.016
18011.408,18043.02
17590.81,17310.71
17160.07,17090.8
17273.908,16919.838
18281.549,17574.498
18222.043,18507.27
17853.309,19050.182
19955.986,19442.234
23270.352,21938.12
26261.76,24936.07
27780.492,27711.145
28604.154,28867.836
29850.668,29344.516
30450.773,29633.5
29638.424,29483.797
28826.074,28622.332
28013.723,27318.871
27201.373,26345.967
25252.535,25402.092
24072.957,23567.717
22896.76,21971.004
21901.727,20859.02
20879.684,20118.055
19716.549,19529.953
19150.773,18821.812
18385.775,18253.805
17170.527,17781.475
17214.084,17428.742
18455.457,17825.018
19289.754,18672.67
19523.908,19491.332
21226.162,20578.736
23786.021,22701.11
26532.887,25129.678
28272.5,27021.264
29692.29,28144.654
30444.648,29173.635
30552.5,29426.408
30235.633,28857.21
29643.803,28384.762
28338.908,27699.82
26265.67,25988.693
25371.514,23927.238
24396.725,22865.594
22038.908,21671.475
20428.803,19812.883
19536.021,18344.932
18403.486,17734.348
18371.232,16976.344
17306.832,16905.994
17040.81,16234.606
17175.668,16464.45
18052.395,17140.893
19533.592,17820.334
19256.127,19501.66
20757.36,20510.227
23937.676,22580.15
25543.697,25385.715
26801.938,26745.896
27654.295,27290.922
28451.762,27745.018
28467.746,28031.527
28275.934,27413.428
28084.12,26903.19
26995.846,26333.402
24606.973,24711.984
21960.986,22550.07
20253.943,20070.324
19512.957,18075.021
17497.148,16991.363
16612.781,15712.178
16154.613,15080.197
15531.162,14957.599
15188.943,14530.364
14725.599,14415.585
14807.007,14526.088
15643.697,15250.559
16625.176,16122.092
16937.148,17222.14
18721.479,18638.137
21718.24,20649.188
23548.098,23371.242
24993.062,25027.348
26386.973,26075.441
26858.873,26708.5
27022.324,26801.785
27439.648,26592.094
27240.246,26629.154
25860.21,25958.293
23641.408,23788.447
21958.486,21694.758
20441.762,20101.416
19644.508,18923.494
17847.465,17814.125
17066.092,16627.533
16411.162,16080.418
15419.683,15610.932
15038.979,14874.481
14734.05,14685.528
14756.232,14901.157
15083.592,15448.193
16548.943,15894.936
16531.373,17403.965
17014.227,18615.908
20210.846,19959.297
23307.887,22348.082
25205.527,24905.676
26258.627,26357.494
26962.887,26845.424
26594.895,27209.27
26226.902,26841.5
25858.908,25918.188
25490.916,24727.73
23550.21,23571.479
22460.846,21838.293
21144.297,20753.375
19795.035,19442.14
17956.938,18380.799
16497.113,17092.78
14619.401,16014.405
14337.747,14526.431
14335.774,13954.422
14243.592,14038.788
13865.881,14425.203
14182.5,14473.376
15779.543,14926.797
16171.689,16852.912
17892.5,18277.27
19937.605,20586.31
23194.613,22498.629
24826.092,25025.648
26064.19,25837.182
27232.852,26674.941
27558.662,27485.773
27557.113,27805.496
27319.084,27403.018
26357.148,26421.16
24123.062,24899.848
21975.81,22968.107
20967.535,20778.535
19625.668,19530.324
17742.465,18267.4
16436.303,16803.934
15885.811,15525.808
15053.486,15027.386
14111.268,14518.901
13503.275,13923.682
13122.5,13807.621
13098.204,13728.772
13662.359,14137.504
14504.472,14732.998
15686.303,16600.23
18030.21,18443.582
20527.148,20523.328
22394.93,22575.096
23068.943,23895.49
23837.781,24196.736
23995.775,24378.01
23700.635,24504.781
23405.492,23933.129
23110.352,22607.814
21176.549,21891.186
19444.86,20377.29
18313.627,18705.066
16804.965,17255.26
16030.422,15471.191
14670.141,14682.544
13631.479,13752.991
13505.563,13025.668
12962.5,12985.687
12181.69,12675.407
11614.824,12339.639
12107.782,12209.206
11946.057,13204.025
11876.62,13383.963
13125.986,13735.301
15136.515,15685.824
17127.324,17783.658
19210.775,19156.107
20183.31,20413.854
20418.697,21127.006
20082.51,20999.725
19746.32,20458.18
19410.133,19880.053
19073.943,19039.572
17286.443,18326.508
15638.908,16985.535
14567.677,15301.816
14142.254,14058.661
12928.732,13316.974
11530.388,12268.658
10979.719,11298.149
11245.845,10890.729
10921.726,10994.459
10617.3955,10756.33
9854.366,10512.593
10686.4795,10712.987
11157.113,11725.317
11514.895,12592.264
13330.74,13898.976
15440.105,16233.925
17793.346,18441.61
19192.852,20194.275
20426.902,20763.062
21302.676,21333.82
22307.5,21761.883
21636.373,22346.543
20965.246,21593.396
20294.12,20287.357
19622.992,18831.02
18388.168,18089.447
16680.316,17218.873
15594.401,15757.231
14152.993,14539.686
12731.092,13302.089
11782.395,11965.781
11350.986,11086.053
10956.831,10501.582
10381.762,10219.025
10158.31,10065.932
10372.817,10344.165
11707.641,10827.691
12186.866,12648.813
12812.184,14598.847
16206.831,16222.262
17909.12,18940.2
19362.43,20526.453
20619.332,21349.49
21642.219,21926.238
22380.352,22320.27
21724.639,22600.098
21068.926,21647.654
20413.213,20524.447
19757.5,18925.271
18300.74,18030.67
16849.438,16888.232
14588.415,15419.824
13189.366,13347.906
12483.697,11974.437
12262.535,11360.95
11842.253,11154.472
11359.015,10776.155
11082.042,10394.993
11249.647,10361.903
11332.571,11009.724
11412.289,11419.158
11152.923,11948.767
12765.423,12762.434
16529.402,14892.872
19466.832,18170.754
20397.852,20955.518
21447.324,21780.283
22344.402,22336.781
23135.422,22661.27
22872.816,22733.943
22610.21,22154.043
22347.605,21601.705
20332.816,20551.42
18861.127,18868.023
17551.973,17333.582
15882.147,15925.173
14334.508,14546.911
13283.381,13179.987
12296.232,12252.161
11103.592,11379.894
10721.761,10289.143
10362.782,9707.865
10631.655,9543.281
10399.93,10102.682
11219.859,10491.072
11546.901,11633.921
12962.324,13237.506
16412.5,15099.048
19027.008,18007.652
21421.303,20381.55
22483.592,22527.64
23563.521,23399.023
24788.38,24108.37
24312.793,24747.195
23837.207,24156.344
23361.62,23435.652
21069.014,21995.672
19316.092,19819.328
18211.584,17920.0
16611.797,16745.055
14735.88,15362.505
13613.205,13755.859
12670.07,12697.974
11911.127,11924.971
10894.014,11175.592
10646.9375,10552.644
10446.304,10535.502
10534.049,10615.134
11415.739,11222.059
12164.472,12515.01
13068.521,14278.73
15660.176,16244.574
18391.762,18442.215
20464.084,20591.52
22116.268,21958.664
23556.092,23074.201
23043.67,24042.508
22531.246,23440.832
22018.824,22741.695
21506.402,21538.64
20993.979,20004.242
19703.592,19209.748
18191.867,18048.867
17106.162,16849.234
14991.972,15702.454
13747.606,13746.906
12515.739,12394.54
11622.642,11260.988
11135.881,10583.925
10583.346,10430.104
10485.669,10126.252
10840.528,10370.479
11016.057,11135.417
10256.232,11903.653
10962.359,12475.415
13644.965,14004.344
16887.816,16344.533
19062.254,19014.924
21749.895,20737.383
22298.168,22662.52
21885.332,23069.975
21472.492,22631.512
21059.654,21925.21
20646.816,20758.504
20233.979,19910.785
19072.324,19290.41
17794.648,18321.785
16122.746,17027.041
15054.226,15205.4375
13477.359,13879.281
12247.606,12327.246
11812.676,11288.525
11615.669,10901.834
11388.169,10843.824
11194.859,10751.149
11300.634,10836.036
11159.19,11288.7
12041.339,11593.783
13436.796,13209.856
15538.486,15388.192
18149.438,17795.766
20321.832,20116.447
21929.473,21735.871
23900.527,22408.506
23370.367,23637.076
22840.205,23228.117
22310.043,22547.002
21779.88,21436.441
21249.719,20257.404
20512.5,19423.951
19384.613,18501.11
18212.816,17604.38
16523.592,16516.17
15145.317,15035.611
13559.965,13846.398
13056.127,12501.669
12685.106,11804.928
12080.563,11571.308
11943.063,11312.008
12623.697,11701.12
13287.641,12563.465
13505.458,13445.184
14545.388,14494.345
18575.67,16313.682
21103.027,19671.117
23562.078,22063.748
25433.908,24214.0
26558.592,25253.59
27286.973,25706.678
26959.895,25824.947
26632.816,25615.115
26305.74,24971.709
24335.21,23939.361
23226.021,22248.4
21746.762,20983.682
19287.605,19262.828
17022.148,17191.12
15776.515,14717.12
14957.147,13460.7295
14351.127,12923.394
13501.162,12517.728
12667.218,12122.633
12599.753,11688.67
12800.458,11895.134
12729.331,12161.848
12814.542,12756.477
14346.62,14104.618
17703.908,16275.858
21377.781,19070.42
23286.268,22152.123
24801.832,23864.822
25921.408,24723.832
26914.648,24994.678
26139.568,25459.312
25364.49,24788.723
24589.41,23786.342
23814.33,22306.613
21956.338,21456.969
20469.402,19665.064
18998.027,18022.543
17452.254,16651.527
16799.719,15202.9795
15881.514,14635.238
15213.874,13939.568
13869.296,13425.699
12787.677,12471.895
12619.684,11867.568
12601.866,11892.681
13328.204,12045.743
12483.451,13116.659
13464.507,13879.04
16139.895,15734.096
18085.527,18009.465
20336.443,19527.613
21562.36,21159.773
22375.562,21955.879
21746.592,22301.848
21117.62,21282.6
20488.648,20609.24
19859.676,19677.84
19230.705,18282.227
17952.324,17455.959
16361.797,16175.559
15514.754,14794.145
14229.577,13751.062
13272.923,12714.812
11635.177,11866.002
10937.817,10645.17
10446.831,10026.535
10100.5625,9752.716
10270.493,9544.005
10419.86,9719.301
10716.761,9870.731
9933.135,10577.428
10053.346,11376.138
13673.486,12539.196
17218.732,15253.113
18695.775,18231.52
19607.29,19556.059
20580.176,19978.197
20005.979,20489.102
19431.781,19983.936
18857.584,19267.074
18283.387,18314.531
17709.191,17583.898
16512.992,16636.215
15282.184,15223.336
14223.24,13686.189
13025.669,12578.956
12275.916,11287.033
11092.746,10668.691
10217.712,9983.535
9728.45,9413.069
9570.6,9019.636
9337.395,9098.928
9178.169,8928.218
9486.443,8799.84
8623.134,9380.823
9356.409,10239.99
11436.373,11964.31
14918.486,13833.903
17411.338,16392.43
17833.803,18167.385
18580.352,18125.932
19088.346,18293.71
18684.46,18605.018
18280.574,18273.264
17876.691,17445.938
16205.669,16531.465
15413.768,14946.154
14519.049,13762.327
13391.409,12689.0625
12401.339,11551.105
11288.24,10699.189
10032.5,9605.659
9641.338,8840.033
8901.338,8478.621
8290.599,7999.4785
8249.085,7596.0117
8577.642,7642.5625
9090.316,8279.113
9329.085,8959.029
10844.507,10347.391
14762.535,12925.8125
16274.613,16502.592
17306.973,17996.648
18011.514,18666.988
18851.021,18882.475
19402.746,19043.785
19779.12,19474.816
19672.465,19593.096
18599.824,19197.398
17262.29,17827.053
15989.543,16372.834
15229.261,15083.268
13808.908,13992.16
12765.634,12672.096
10987.184,11714.895
10778.838,10295.132
10742.992,10047.995
10522.958,10141.833
10615.598,10232.4
10158.556,10422.236
10151.092,10312.674
10853.839,10585.121
11011.269,11315.534
12631.831,12524.68
15090.846,14874.275
17602.781,17283.047
18577.676,19465.004
19487.535,19958.43
20247.852,20262.64
21047.29,20573.861
20693.404,20882.764
20339.52,20453.514
19985.633,19739.408
18804.332,19137.031
17506.797,17562.844
15849.965,15724.633
14998.45,14134.389
14204.93,13484.965
13623.24,12796.352
12782.747,12325.691
12442.781,11778.379
12389.05,11431.833
12065.071,11575.586
11716.726,11591.564
12531.514,11717.493
13536.831,12948.081
13533.099,14297.824
14948.099,15227.138
18252.395,17116.39
20209.543,20241.998
22755.951,21756.576
23681.62,23227.896
24806.867,23651.035
25309.438,24465.291
25312.992,24576.582
25211.443,24412.104
23970.951,24162.627
21899.93,22760.121
20306.443,20825.525
18504.824,19041.893
17349.719,17515.492
16792.816,16237.236
16076.021,15879.15
15282.5,15306.418
14690.846,14913.515
14021.761,14283.556
14010.845,13700.049
14678.134,13709.513
15610.282,14787.902
16413.732,15947.002
16198.908,17177.88
16332.395,18061.082
18773.732,18687.887
21589.824,20278.676
23835.387,22752.143
24315.986,24079.414
25419.473,24117.707
24897.492,24545.908
24375.514,23958.514
23853.535,23213.986
23331.557,22085.96
22809.578,21112.357
21484.824,20396.295
20336.373,19147.775
18841.973,18123.355
17409.402,16878.582
16497.535,15855.446
15759.859,15087.545
15363.24,14746.065
14876.761,14730.236
14119.401,14546.334
14530.246,14256.204
15810.07,14574.082
17198.873,15548.299
15974.189,17047.59
16618.662,17519.424
19231.338,18837.504
20914.438,20693.363
22999.12,22099.564
23961.443,23450.016
25416.408,23702.096
24913.295,24439.906
24410.184,23859.19
23907.07,23422.54
23403.957,22674.064
22900.846,21515.094
22025.88,20737.852
21088.416,20019.656
19384.262,18961.629
18045.562,17633.473
17557.395,16824.686
16721.691,16477.713
16114.402,15825.932
14534.12,15489.579
14908.65,14438.45
15283.181,14718.581
15657.711,15280.235
16632.43,15800.521
17135.914,16397.922
17557.922,17566.521
18655.74,19148.414
19920.492,19923.383
21223.662,20545.898
21897.078,20965.363
23238.908,21455.533
23061.832,22167.1
22614.014,21852.299
22142.57,21274.701
21480.67,20927.2
19748.31,19798.37
20806.021,17916.023
22004.578,18267.924
21385.422,19417.613
17900.105,19179.994
17561.092,16753.055
17642.113,15922.447
17104.438,16072.638
17351.443,15768.951
17097.852,15660.97
17502.36,16307.645
17770.916,17282.012
18603.451,17818.475
19021.832,18590.867
19138.133,19460.48
20437.184,20377.512
23118.979,21507.799
24792.113,23575.502
26839.86,24553.44
26515.402,26170.441
26190.943,25940.094
25866.486,25363.906
25542.027,24864.07
25217.57,24256.209
23540.88,23505.713
22251.127,22507.424
21859.824,21212.787
20919.93,20185.99
