test_y,predicted_values
19191.184,18881.432
19379.45,19335.451
20824.1,19575.023
20157.479,20411.959
20109.75,20202.875
20317.53,20013.973
20364.75,20068.387
20196.18,20106.863
19908.75,19857.951
19483.83,19077.686
18784.03,18477.887
17956.25,17830.852
17180.45,17437.193
17233.148,17231.775
20310.969,17240.422
19528.219,19430.607
18995.898,19250.42
18736.78,18354.67
18378.68,17897.586
17896.549,17544.203
17530.1,17512.605
16815.58,17412.879
16895.0,16985.896
16980.693,16560.488
17066.387,16791.527
17152.08,17387.828
18008.129,17591.914
19004.469,18145.598
19815.92,19261.613
20176.45,20141.662
20419.129,20323.951
20225.102,20124.688
20031.076,19627.027
19837.049,19353.488
18696.18,18818.93
18231.33,17426.02
17472.6,17122.945
16841.35,17274.273
16455.129,16931.32
15751.72,15965.195
15230.149,15191.86
14241.6,14801.759
13923.419,13738.367
13807.35,13430.13
13556.379,13729.094
14126.85,13747.683
14484.579,14225.516
15109.199,14869.812
15735.749,15645.007
17664.85,16358.078
18468.568,18004.934
19874.969,18929.307
20064.799,19878.129
20466.23,20149.293
20393.07,20492.758
20234.898,20617.645
19898.35,20233.572
19304.299,19544.264
18541.95,18401.072
17425.879,17646.742
16634.75,16635.078
15391.549,16158.116
15123.569,15434.862
14556.6,14922.489
14289.25,14344.418
13910.629,14019.431
14012.31,13895.596
14113.989,14300.677
14215.669,14651.388
14317.35,14876.078
15189.92,15155.844
15781.7295,15978.891
17135.549,16728.873
18565.648,18040.746
19181.379,19001.129
18859.469,19203.75
18971.53,18821.455
18953.75,19031.172
18967.148,19264.545
18914.398,19032.414
18962.75,18791.799
18353.398,18493.803
17652.1,17694.508
16946.729,16725.377
16426.314,16212.051
15905.899,16406.297
18295.28,16308.814
17884.148,17848.877
17242.549,17917.879
17065.25,17130.916
16510.969,16780.773
16194.449,16244.275
16038.799,15965.36
16697.67,16085.439
17018.0,16939.256
16584.914,17375.312
16151.829,17009.22
17632.03,17017.293
17655.889,17764.457
17679.75,17698.232
17791.898,17745.785
18009.08,17959.516
18001.68,17995.432
17856.28,17997.197
17562.799,17836.176
17055.129,17478.111
16399.7,16638.03
15878.529,15975.615
16072.9795,15850.512
16267.43,16412.762
18729.2,16699.703
18166.5,18123.693
17483.648,18079.258
16993.818,17017.295
16760.719,16278.093
16180.199,16092.899
16257.399,15923.957
16712.229,16231.09
15544.829,16891.016
15810.249,15990.82
16075.669,16012.21
18102.35,16682.16
19233.299,18396.82
18454.049,19486.027
18844.83,19015.545
19212.398,18888.582
19149.148,19024.307
19296.129,19082.1
19042.92,19201.068
18639.33,18876.049
17930.219,18248.516
17376.398,17498.844
17101.33,17389.68
16889.879,17559.568
19110.129,17637.002
18562.2,18841.012
17863.03,18455.246
17275.719,17636.584
17204.219,16890.959
16832.5,16895.053
16984.33,16823.709
17361.7,17108.768
17365.03,17352.3
17603.229,17256.23
17841.43,17761.336
18079.629,18488.229
18629.59,18824.416
19179.549,19076.11
18945.42,19556.898
18777.5,19511.424
19036.469,19024.32
19210.6,18893.71
19077.25,18907.363
18342.469,18622.62
18105.648,17784.611
17880.969,17527.904
17186.6,17788.885
17663.85,17980.604
18344.674,18516.283
19025.5,18406.762
18586.7,18631.506
18001.549,18215.943
17500.299,17791.861
16739.6,17135.584
17199.6,16357.417
17848.549,16806.443
18523.398,17275.436
18351.6,17931.041
18179.799,18109.4
18008.0,18640.914
19219.6,18500.234
19247.879,18907.748
19827.52,19168.844
20040.0,19403.547
20207.68,19618.666
20048.92,19763.12
19811.7,19785.586
19312.45,19545.852
18594.7,18991.58
17902.92,18377.021
18673.996,17810.021
19445.072,18598.625
20216.148,19278.871
19689.95,19660.166
19205.25,19087.85
18746.32,18350.156
18479.85,17856.543
18421.129,17508.248
18361.398,17888.428
18779.28,18004.93
19066.25,18307.598
19009.969,18766.322
18472.44,19053.203
17934.91,19078.457
17397.379,18544.123
18016.03,18033.094
18322.17,18301.756
18393.648,18635.219
18721.049,18402.39
18663.629,18449.037
18452.398,18291.32
20057.049,17829.6
21557.549,18560.146
21313.35,20001.305
21069.148,20628.812
20824.95,20735.637
20580.75,20450.043
19661.2,19727.633
18963.25,18568.488
18387.78,17753.809
17683.67,17284.248
17687.062,16933.004
17690.455,17265.938
17693.848,17459.406
17697.24,17315.129
17700.633,17214.363
17704.027,17536.506
17707.42,18011.83
18684.219,18365.031
19424.33,19200.836
20394.479,19758.975
20209.6,20428.941
20413.67,20405.93
20436.299,20287.775
20096.129,20113.238
19961.648,19890.068
19475.5,19477.742
18433.2,18761.52
17539.53,17938.19
16824.95,17337.02
16511.85,16608.072
15775.049,15609.043
15793.899,14756.627
15404.449,14705.7295
15603.504,14599.703
15802.56,15015.152
16001.614,15669.045
16200.669,16093.559
17304.5,16440.408
17414.45,17441.545
17747.58,17986.953
18667.7,18162.785
18834.865,18706.959
19002.03,18700.227
18880.629,18653.883
19136.92,18559.607
19211.398,18820.066
19142.969,18858.955
18842.6,18616.096
18455.898,18283.53
17767.469,17618.264
17141.53,16921.162
16478.049,16464.133
16569.5,16386.367
19039.1,16510.477
18611.33,18034.205
18187.83,18217.104
17696.648,17715.871
17393.898,17265.49
17078.17,17172.271
17021.719,17050.162
17645.1,16986.49
17738.719,17442.809
17311.549,17500.03
16884.379,17152.504
18488.799,16982.73
19103.879,18162.355
18471.398,18793.102
18878.129,18206.799
19074.03,18384.078
19007.629,18697.281
19017.52,18605.223
19011.549,18682.24
18480.719,18753.209
17782.42,18107.725
17118.03,17285.932
17145.314,16863.744
17172.6,17321.922
19366.799,17476.28
19000.219,18535.656
18346.08,18417.889
18116.879,17673.82
17626.28,17399.623
17262.648,17083.107
17100.35,17025.027
17530.67,17006.594
18302.95,17502.357
17929.25,17932.01
17555.549,17692.426
18819.299,17759.3
19721.75,18658.812
18920.95,19375.271
19510.35,18934.42
19843.42,19230.982
19705.629,19531.062
19467.18,19225.414
19174.799,18809.871
18494.17,18445.031
17749.299,17695.277
17150.898,16981.488
16159.1,16896.074
17203.01,16641.781
18246.92,17169.02
18102.5,17688.154
17516.6,17422.008
16981.799,16924.32
16480.898,16469.076
16359.199,16228.441
16593.729,16203.708
16726.75,16867.287
17211.78,17101.371
16562.414,17034.102
15913.049,16555.055
17378.58,16214.92
18376.95,17194.98
18069.299,18107.82
18265.92,18271.164
17804.75,18287.473
17860.92,17570.406
17827.25,17321.205
17432.898,17145.88
16921.469,16860.43
16210.1,16086.235
15566.169,15432.009
14792.169,15454.532
15123.379,15357.498
17489.379,15520.97
16978.08,16951.105
16287.02,16819.799
15481.949,15975.782
16083.079,15214.929
15560.72,15663.292
15051.6,15576.368
15806.469,15202.907
16971.78,15558.974
16070.829,16130.771
15169.879,15847.52
16473.0,15611.367
17468.0,16596.918
17681.95,17347.115
17144.07,17763.51
17367.898,17611.93
17364.0,17521.322
17512.28,17188.2
17518.879,17121.283
16649.5,17427.293
15826.319,16507.455
15280.749,15579.656
14707.92,15232.843
14981.699,15355.714
17912.08,15571.936
17758.049,17161.547
17254.53,17468.242
16373.399,16950.93
15974.1,16227.732
15759.529,15609.576
15769.52,15595.23
14787.629,16112.244
14735.6,15418.144
14264.97,14469.141
14320.149,14209.47
15104.649,14877.914
15266.42,15619.426
16308.35,15895.854
17033.799,16638.266
17597.729,17232.86
17445.537,17678.361
17293.344,17667.168
17141.15,17362.871
16988.957,17038.062
16836.766,16476.98
16684.572,16127.353
16532.379,16209.873
15961.049,16827.566
14903.699,16630.475
14224.379,15120.7
13788.529,13955.966
12995.799,13310.65
12461.279,12960.911
12797.92,12568.93
12892.399,12899.54
12471.329,13206.048
12781.549,12916.468
13665.379,13079.033
14293.719,14165.049
15418.779,15480.099
17616.898,16518.879
18177.5,18086.898
18733.92,18653.71
19344.629,19165.977
20297.95,19775.05
20007.074,20550.0
19716.2,20256.104
19425.324,19564.328
19134.45,18842.904
18267.2,17959.17
17713.45,17438.658
16932.08,17449.115
15714.1,16964.625
15215.079,15527.041
14879.549,14575.059
14438.22,14325.914
14128.829,14184.255
13788.35,14200.479
13900.35,14204.44
14595.549,14455.995
16043.27,15031.658
16181.529,16166.609
17346.148,16763.285
19167.35,17951.83
20501.98,19371.455
19798.648,20182.049
20293.1,19821.777
20679.629,20054.77
20830.979,20571.285
20791.28,20627.418
20488.879,20559.812
20127.969,20212.232
19446.08,19453.674
19005.219,18505.768
18269.299,18383.83
18109.03,18465.158
20592.049,18130.523
20178.78,19478.555
19636.45,19442.764
18619.219,18870.846
17998.318,17881.393
17594.53,17445.129
17673.35,17385.67
18628.67,17429.574
19666.049,18289.896
18933.324,19172.105
18200.6,19113.158
19347.379,18869.344
20425.35,19478.508
20693.979,20040.465
20623.904,20386.791
20553.828,20611.176
20596.78,20603.43
20585.879,20292.527
20320.78,20168.775
19439.969,19971.541
18806.53,18882.723
17986.1,18211.836
16846.648,17909.166
17404.45,17542.166
19677.35,17655.2
18925.95,18777.799
17910.85,18405.246
17203.78,17228.045
16837.879,16538.217
16542.818,16327.5625
16528.879,16372.3
16923.799,16707.092
16717.5,17111.645
16676.564,16662.621
16635.629,16658.695
18944.08,17339.531
19154.33,19317.695
19193.629,19728.32
19677.68,19317.148
19838.049,19485.799
19878.242,19612.867
19918.436,19508.758
19958.629,19484.281
19270.6,19390.658
18650.469,18573.416
17888.719,17838.277
17136.129,17567.234
16652.469,17501.93
19614.07,17063.084
19160.469,18527.123
18701.33,18473.969
17664.299,17914.676
17118.85,17246.582
16543.379,16951.443
16960.299,16540.236
17377.219,16947.672
17791.969,17451.06
17105.674,17459.717
16419.379,17057.111
18929.219,17171.678
19242.219,18979.803
18255.75,19373.375
19181.1,18645.146
19571.78,19163.219
19987.469,19488.871
20201.0,19556.752
20045.78,19648.826
19430.629,19387.664
18590.92,18473.584
17177.35,17452.94
17474.064,16752.812
17770.78,17360.727
20224.648,18033.387
19212.6,19530.297
18500.28,18682.357
18023.08,17477.703
18160.129,17106.494
16924.53,17246.395
16758.648,16611.979
17186.7,16354.697
16934.85,16474.654
16748.75,15984.523
16562.648,16194.644
17606.979,17011.516
18961.1,17697.545
18859.1,18484.795
19173.629,18835.104
19616.58,19092.49
19753.07,18971.99
19650.879,19035.484
19420.67,19037.998
18979.28,18600.027
18002.629,17975.326
16196.149,17200.818
17262.264,16138.867
18328.379,17109.2
20125.299,18201.812
18710.219,19280.139
18145.28,18215.88
17724.049,17317.168
17399.45,16883.46
17002.75,16472.547
16733.77,16409.512
16809.879,16411.555
15700.529,16269.05
16261.209,15199.307
16821.889,15833.687
17382.568,17161.275
17943.25,17874.105
18586.0,18169.734
18942.469,18690.072
19327.129,19021.057
19639.2,18985.924
19866.629,19139.69
19874.6,19200.326
20090.95,18903.732
18508.629,18631.16
17808.2,17109.932
17218.879,16876.975
16253.85,16966.436
15436.049,16253.8955
14644.42,14797.443
14121.899,13916.125
13574.449,13479.787
13276.43,12959.54
12952.399,13033.754
12825.6,13160.813
13086.449,12885.35
13506.92,12782.494
13579.55,13489.021
14069.169,14256.264
15819.879,15020.367
17577.45,16283.445
18306.219,17565.031
18794.379,18129.79
19154.92,18793.379
19396.049,19354.053
19332.85,19573.85
19831.53,19232.898
19379.42,19167.234
18656.0,18187.629
17991.7,17171.873
17075.219,16989.992
16399.75,16646.074
15751.02,15865.724
15259.779,14900.99
14949.569,14367.033
14352.199,14019.255
14011.43,13563.465
14169.26,13603.514
14327.09,14120.502
14484.92,14403.67
14642.749,14519.231
15069.719,15003.258
15561.3,15707.858
17187.398,16459.69
17988.629,17522.305
18333.719,17900.166
18826.1,18166.152
18981.53,18728.91
18779.92,19090.22
18483.969,18852.785
18341.07,18362.51
17742.799,17961.35
17126.78,17021.55
16981.799,16386.598
16327.68,16605.549
16030.529,16610.816
18627.379,16152.395
17993.35,17698.178
17534.78,17720.18
17514.898,17084.025
17054.7,16763.299
16907.93,16718.242
16277.499,16628.787
16646.148,16145.612
16144.879,16365.383
16178.739,16203.929
16212.6,16375.9
18047.219,17031.752
17799.129,18306.617
17972.799,18085.291
18238.93,17928.04
18131.78,18136.803
17696.78,18003.314
17612.979,17636.27
17268.0,17484.877
16722.068,17006.605
16147.7295,16113.408
15280.67,15671.064
15115.549,15424.246
14950.43,15467.653
17281.0,15325.312
17379.549,16548.242
16740.67,16877.336
16428.35,16126.64
16214.199,15532.585
15492.379,15447.977
15358.999,15137.995
15792.529,15155.075
15945.77,15647.984
15531.534,16014.251
15117.299,15902.048
16461.25,16029.127
17439.42,16919.992
17263.68,17613.387
17261.5,17529.234
17241.1,17303.924
17341.648,17183.062
17336.03,17221.443
17113.25,17216.797
16607.45,16696.578
16147.22,15811.757
15634.379,15608.606
15847.2295,15855.3125
16060.079,16531.7
16788.273,16655.932
17516.469,16663.113
16825.17,16983.11
15965.199,16573.553
15931.749,15751.328
15737.549,15481.855
15100.399,15327.276
15540.579,15076.666
15907.7295,15110.014
15032.069,15559.318
15612.81,15245.629
16193.549,16143.021
17269.549,16798.498
17636.049,17509.771
17641.674,17862.697
17647.299,18007.848
17530.719,18058.084
17439.67,17633.814
17299.398,17384.646
16473.7,16841.738
15463.329,15762.195
14933.499,15008.501
14510.2295,14908.3545
15698.799,15082.124
16372.174,16212.584
17045.549,16616.154
15302.899,16675.35
15616.129,15278.286
15680.549,15079.002
15237.899,15182.541
14373.05,14823.494
14405.529,14301.89
14413.6,13998.918
14421.67,14151.698
15083.22,14554.277
16042.549,15909.367
16518.25,16748.967
16766.969,16869.793
17188.27,16948.303
17473.53,17201.564
17558.648,17426.6
17303.5,17390.305
17028.629,17141.467
16439.729,16711.254
15768.779,16046.884
14676.47,15803.618
14053.4795,15154.402
14530.879,14858.174
17314.18,15044.802
16659.83,16861.215
16242.699,16687.488
15758.649,15976.007
15314.68,15438.205
14889.47,14816.636
14789.0,14590.278
14123.33,14645.832
14084.7295,14252.336
14116.27,13866.815
14147.81,14303.368
14179.35,14960.848
15419.7295,15142.442
16487.85,15896.369
16921.379,16876.383
17738.148,17497.643
17405.1,17943.775
17552.67,17512.955
17470.148,17310.66
17009.469,16950.877
16234.399,16173.199
15310.829,15238.296
14606.9795,14654.867
13293.299,14689.481
13180.299,13775.258
12621.27,12930.164
12054.569,12330.445
11733.149,11796.195
11220.319,11473.596
11014.129,11177.936
11118.079,11107.287
12099.049,11024.433
12041.149,11939.728
11986.049,12522.855
12404.799,12858.774
13090.35,13396.712
13917.42,14013.198
15309.149,14789.3125
15530.2295,15746.539
15531.399,16213.986
15586.43,16236.265
15569.27,16099.911
15334.879,15746.511
14869.3,15112.204
14439.77,14296.403
13657.35,13650.969
13323.35,13170.735
13203.33,13163.082
12591.249,13292.436
11369.77,12475.796
11333.449,11282.939
11881.879,10915.699
11603.999,11471.486
11152.629,11575.734
11555.515,11260.473
11958.399,11657.891
12601.5,12128.103
13373.7295,12813.634
14291.85,13807.773
14122.799,15032.855
15057.9795,14851.257
15411.649,15186.592
15859.399,15567.652
16039.549,15896.191
16200.699,16140.563
16165.27,16309.633
16048.35,16256.134
15477.379,15822.514
14867.27,15164.01
14338.079,14486.236
13888.449,14209.28
14101.279,14235.127
15705.6,14346.914
15220.049,15480.235
14719.75,15295.436
14216.2295,14641.535
13843.17,13986.895
13581.85,13670.498
13507.215,13661.426
13432.579,13659.73
14507.399,13640.769
14557.149,14287.717
14606.899,14734.582
14656.649,15178.859
15320.879,15209.605
15790.299,15505.651
16013.1,15797.127
15977.444,16022.246
15941.789,16218.59
15906.135,16088.348
15870.4795,15748.775
15365.629,15518.67
14961.949,14942.744
14568.419,14496.157
14043.719,14334.229
13847.7295,14470.204
15340.75,14204.676
15035.829,14799.65
14593.149,14578.047
14112.449,13972.241
13714.649,13395.909
13666.049,13153.965
13760.2295,13369.825
13997.7295,13628.039
13968.52,14086.438
13826.459,14058.258
13684.399,13998.19
15011.799,14037.93
15588.499,15149.477
16014.499,15874.735
16297.279,16131.911
16456.898,16396.01
16404.0,16539.205
16351.1,16358.124
16298.199,16056.157
15883.579,15951.303
15187.499,15389.173
14557.949,14750.014
14063.799,14430.709
14214.52,14416.9
16199.3,14625.267
15587.249,15806.38
15127.579,15434.429
14364.879,14727.457
13918.52,13822.294
13601.049,13478.691
13749.35,13333.702
13307.27,13560.801
13368.75,13372.836
13541.409,13121.615
13714.069,13448.549
14791.799,13990.576
15416.899,15046.586
15835.629,15592.603
16195.1,15901.175
16544.2,16325.79
16339.204,16586.89
16134.209,16261.825
15929.215,15966.259
15724.22,15570.534
15039.0,15207.304
14413.33,14591.5625
13829.449,14367.436
13865.52,14255.133
15959.779,14316.675
15801.85,15360.277
15310.27,15319.048
15033.6,14589.443
14474.3,14247.588
14138.699,13847.523
14092.529,13701.335
13868.75,13831.207
13823.85,13775.784
13610.18,13477.329
13949.875,13484.117
14289.569,14298.902
14776.799,14895.085
15372.899,15191.016
15962.449,15559.16
15872.636,15944.519
15782.821,15917.7295
15693.008,15739.824
15603.193,15536.874
15513.379,15187.498
14843.999,14999.365
14152.699,14494.793
13761.999,14041.644
13943.1,13952.855
15919.4795,14085.976
15514.199,15212.962
14885.029,15059.867
14593.029,14269.4
14220.9795,13731.989
13866.879,13418.909
13941.1,13293.488
13691.899,13425.077
12872.579,13467.288
13149.51,12792.244
13426.439,12891.018
13703.369,13658.053
13980.3,14190.903
15172.749,14488.087
16703.318,15400.144
16531.28,16729.914
16848.129,16664.69
16955.6,16768.092
16195.199,16721.555
16075.9795,15746.339
15878.699,14969.444
15286.35,14635.316
14576.629,14521.232
13984.129,14205.112
13593.149,13930.173
12566.6,13159.459
12096.0,12018.534
11733.219,11432.023
11543.949,11126.133
11372.279,11061.701
11382.279,11141.311
11456.569,11170.464
11654.83,11408.3
12030.17,11814.027
12858.5,12429.111
13477.02,13329.398
14556.749,14137.377
15390.199,15029.62
15926.169,15743.28
17248.78,16043.109
17340.85,17039.969
17458.299,17396.9
17364.068,17142.527
17138.03,16594.27
16084.52,16037.963
15997.379,14944.449
15542.549,14643.203
15018.85,14814.797
15064.909,14471.898
15110.97,14107.84
15157.029,13927.795
16696.398,14003.375
16550.629,15064.414
16268.549,15533.59
16131.829,15650.303
16678.75,15768.126
17295.95,16233.3
17764.08,17031.768
18350.03,17619.064
19232.549,18505.072
19774.129,19411.07
20512.25,19797.605
20893.68,20473.656
20979.379,20819.857
21153.549,20877.11
21261.379,20943.373
21276.879,20879.48
20847.7,20813.889
20378.299,20206.91
19968.648,19708.008
20505.92,19285.885
20424.7,19902.176
20696.883,20113.629
20969.066,20228.246
21241.25,20376.719
20603.719,20470.121
20074.28,19900.629
19755.95,19509.21
19755.07,19415.57
19893.469,19587.908
19241.35,19729.32
19306.043,19470.031
19370.736,19458.436
19435.43,19708.094
20151.219,19954.154
20133.148,20442.367
20625.58,20601.145
20860.969,20792.365
20992.148,20771.041
20985.28,20756.898
21188.18,20667.67
21391.078,20651.393
20383.898,20692.129
19393.7,19830.629
18658.6,18968.588
18964.7,18286.445
20269.0,18279.672
21573.299,19178.465
21121.35,20289.973
20654.219,20161.453
20071.879,19589.047
19330.5,19195.164
19461.0,18794.027
19267.78,18783.906
19030.898,18768.25
19066.24,18792.365
19101.58,18933.895
19136.92,19217.377
19964.379,19459.8
20380.648,19966.8
20497.0,20303.117
20705.78,20331.719
20671.5,20357.021
20637.219,20315.807
20288.1,20177.299
19913.53,19714.549
19099.03,19013.205
18364.0,18275.416
18142.45,17802.793
17920.898,17900.74
20248.879,17791.883
19951.729,19421.219
18888.75,19649.312
18147.0,18668.78
17772.648,17621.016
17732.049,17190.482
17744.77,17161.766
18077.58,17133.635
18637.45,17606.797
18697.299,18241.354
18757.148,18740.975
18817.0,19179.553
19895.969,19495.246
18936.77,19893.826
19165.1,19254.645
19353.219,18993.79
19208.78,18976.693
19106.898,18739.473
19011.129,18384.629
18530.83,17853.525
17960.45,17316.41
17417.58,16845.52
16914.148,16838.547
17589.148,16947.156
18509.625,17463.072
19430.1,17838.264
18636.879,18417.938
18330.129,17853.965
18159.03,17470.328
18009.629,17336.07
17810.049,17234.54
18185.049,17096.283
18110.629,17406.36
17998.264,17537.578
17885.898,17676.37
17773.535,17892.23
17661.17,17838.984
17737.879,17515.977
17764.5,17357.406
17880.629,17391.146
17876.068,17357.404
17810.879,17123.098
17732.0,16854.973
17487.35,16516.443
17230.93,16323.096
16842.03,16483.365
16561.219,16460.402
17032.35,16515.172
17310.139,16881.453
17587.93,16699.86
17865.719,16505.52
17832.6,16652.797
17595.469,16774.701
17262.148,16535.957
17491.0,16356.4
17772.95,16775.84
18175.67,17261.98
17957.586,17722.438
17739.502,17750.762
17521.42,17573.15
18717.67,17287.83
19118.33,18132.127
19512.33,18832.078
20100.799,19221.455
20268.148,19572.139
20278.23,19670.904
20077.93,19667.309
19653.33,19267.537
19199.33,18601.729
18469.1,18023.754
18121.75,17593.986
17430.5,17446.762
16881.42,17003.29
16163.669,16419.605
16102.629,15758.261
15664.569,15588.483
15521.379,15321.768
15393.469,15224.52
15413.299,15296.883
15492.8,15490.904
15680.549,15708.131
15995.669,15872.004
16501.219,16205.313
17628.67,16834.129
18705.67,17864.838
19130.1,18678.41
19525.43,19207.523
19901.43,19654.434
20175.77,19968.164
20364.85,20123.754
20298.52,20238.965
19715.5,19911.285
16163.249,18956.068
12012.949,15759.783
13299.75,12359.633
13941.699,12758.655
13606.949,14149.195
13185.9795,14209.866
12395.42,13584.6045
10059.1,12704.262
10231.648,11036.535
10111.75,10798.303
10105.489,11079.184
10979.02,11169.174
11706.97,11598.282
11801.0,12334.392
12420.749,12437.431
13825.6,12545.573
14745.129,13377.031
14580.75,14365.723
14552.899,14535.643
14742.829,14598.549
14758.999,14793.994
14704.5,14797.771
14349.649,14701.35
13804.129,14153.071
13082.75,13169.225
12614.25,12467.778
13316.792,12723.68
14019.334,13452.576
14721.877,14169.34
15424.419,14658.893
15057.499,14972.18
14736.449,14735.248
13699.399,14425.321
13762.779,13837.123
14343.02,14053.969
15042.299,14448.574
14757.4795,14926.016
14482.319,14717.082
14207.159,14115.332
13932.0,13977.804
15185.379,13837.008
14911.77,14758.012
14687.779,14830.721
15138.549,14702.741
15315.35,14837.912
15105.579,14890.479
14708.799,14675.258
14438.83,13763.598
14123.879,13120.154
13378.649,13108.976
13256.314,13177.021
13133.9795,13378.021
14503.114,13299.421
15872.249,13768.583
15191.249,14562.162
14882.799,14205.707
14863.749,13831.242
14166.819,14106.1875
14409.92,14081.216
15772.799,14218.768
15522.049,15292.88
15018.456,15561.764
14514.862,15010.757
14011.27,14678.978
14923.4795,14266.424
15367.52,14475.712
14863.67,14937.278
15227.949,14879.566
15344.049,14976.525
15235.529,14715.745
14873.779,14470.093
14401.579,13725.726
13948.399,12954.762
13551.199,12742.464
12942.719,13141.66
13411.105,13102.717
13879.491,13196.923
14347.877,13382.674
14816.264,13513.468
15284.649,13642.256
14131.649,14157.658
13878.4795,13853.728
13911.199,13644.467
14946.899,13847.09
13469.2295,14629.389
13676.286,13470.015
13883.343,12993.975
14090.399,13381.357
14339.899,13922.33
14343.819,14442.146
14636.75,14608.923
14842.529,14641.701
14803.069,14375.248
14563.899,14354.186
15139.699,14085.552
14892.999,14086.126
14226.9795,13768.998
14156.249,13362.514
